k_ep,k_run,alpha_mu,alpha_sig,mu,sigma,policy,t,x,y,z,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,gamma,reward,flip_trigger,n_rollouts,RREV,OF_x,OF_y,,,,
7,8,,,,,,219.058,0.831,-0.001,2.758,0.958,0.043,-0.283,-0.001,0.867,-0.022,2.724,1.239,-14.291,-0.657,,,True,,11.26,-0.09,3.58,,,,
7,8,,,,,,219.064,0.834,-0.001,2.769,0.949,0.051,-0.31,-0.0,0.846,-0.022,2.716,4.316,-14.66,1.438,,,True,,11.76,-0.1,3.66,,,,
7,8,,,,,,219.068,0.837,-0.001,2.779,0.939,0.055,-0.339,-0.0,0.825,-0.029,2.706,1.257,-15.541,-0.876,,,True,,12.24,-0.13,3.73,,,,
7,8,,,,,,219.074,0.842,-0.001,2.796,0.921,0.057,-0.385,-0.002,0.788,-0.033,2.69,2.55,-16.147,0.07,,,True,,13.19,-0.16,3.86,,,,
7,8,,,,,,219.078,0.845,-0.001,2.806,0.907,0.066,-0.415,0.0,0.762,-0.035,2.677,3.969,-16.862,1.673,,,True,,13.8,-0.18,3.93,,,,
7,8,,,,,,219.084,0.85,-0.002,2.822,0.883,0.067,-0.464,-0.003,0.72,-0.047,2.653,0.834,-18.78,-2.687,,,True,,14.9,-0.26,4.04,,,,
7,8,,,,,,219.088,0.852,-0.002,2.833,0.865,0.073,-0.496,-0.002,0.689,-0.047,2.634,3.585,-18.234,1.521,,,True,,15.77,-0.28,4.13,,,,
7,8,,,,,,219.094,0.856,-0.002,2.848,0.835,0.081,-0.544,-0.002,0.641,-0.057,2.603,1.71,-19.659,-2.173,,,True,,17.12,-0.37,4.22,,,,
7,8,,,,,,219.098,0.859,-0.002,2.859,0.812,0.08,-0.579,-0.005,0.607,-0.062,2.578,1.981,-20.377,-2.411,,,True,,18.28,-0.44,4.3,,,,
7,8,,,,,,219.104,0.862,-0.003,2.874,0.774,0.092,-0.627,-0.001,0.554,-0.066,2.536,3.206,-20.764,2.035,,,True,,20.13,-0.52,4.4,,,,
7,8,,,,,,219.108,0.864,-0.003,2.884,0.746,0.092,-0.66,-0.005,0.518,-0.076,2.505,2.34,-22.164,-4.02,,,True,,21.59,-0.66,4.47,,,,
7,8,,,,,,219.114,0.867,-0.004,2.899,0.7,0.095,-0.708,-0.007,0.463,-0.079,2.449,2.801,-21.659,0.334,,,True,,24.25,-0.78,4.58,,,,
7,8,,,,,,219.118,0.869,-0.004,2.909,0.665,0.101,-0.74,-0.005,0.425,-0.082,2.411,2.868,-23.895,1.323,,,True,,26.49,-0.9,4.67,,,,
7,8,,,,,,219.124,0.872,-0.004,2.923,0.608,0.11,-0.786,-0.002,0.425,-0.083,2.353,2.943,-24.644,1.146,,,True,,30.56,-1.08,5.52,,,,
7,8,,,,,,219.128,0.873,-0.005,2.932,0.568,0.115,-0.815,0.0,0.425,-0.083,2.314,2.985,-24.907,1.088,,,True,,34.03,-1.22,6.25,,,,
7,8,,,,,,219.134,0.876,-0.005,2.945,0.508,0.117,-0.853,0.007,0.436,-0.123,2.029,-1.668,-22.498,-0.257,,,True,,36.89,-2.24,7.93,,,,
7,8,,,,,,219.138,0.877,-0.006,2.951,0.478,0.109,-0.871,0.021,0.417,-0.082,1.402,-7.685,-16.818,-1.377,,,True,,28.61,-1.67,8.51,,,,
7,8,,,,,,219.144,0.879,-0.006,2.955,0.458,0.094,-0.883,0.042,0.397,-0.031,0.726,-12.729,-11.206,-2.108,,,True,,16.13,-0.69,8.82,,,,
7,8,,,,,,219.148,0.881,-0.006,2.956,0.445,0.065,-0.889,0.082,0.392,-0.055,-0.138,-16.327,-4.358,-2.607,,,True,,-3.14,-1.25,8.91,,,,
7,8,,,,,,219.154,0.884,-0.007,2.952,0.446,0.038,-0.886,0.118,0.413,-0.267,-0.731,-13.164,0.674,-2.585,,,True,,-15.23,-5.56,8.6,,,,
7,8,,,,,,219.158,0.886,-0.009,2.949,0.452,0.027,-0.882,0.131,0.43,-0.469,-0.94,-7.173,3.104,-2.36,,,True,,-18.43,-9.2,8.43,,,,
7,8,,,,,,219.164,0.887,-0.011,2.945,0.46,0.023,-0.878,0.131,0.436,-0.648,-1.027,0.534,4.752,-2.034,,,True,,-18.67,-11.78,7.93,,,,
7,8,,,,,,219.168,0.889,-0.014,2.941,0.469,0.027,-0.875,0.118,0.42,-0.74,-1.008,8.029,5.416,-1.663,,,True,,-17.08,-12.54,7.12,,,,
7,8,,,,,,219.174,0.891,-0.018,2.935,0.481,0.044,-0.872,0.082,0.342,-0.611,-0.814,15.153,4.421,-1.089,,,True,,-12.52,-9.4,5.26,,,,
7,8,,,,,,219.178,0.893,-0.02,2.932,0.485,0.065,-0.871,0.039,0.206,-0.208,-0.487,15.516,1.272,-0.565,,,True,,-7.16,-3.06,3.03,,,,
7,8,,,,,,219.184,0.893,-0.02,2.93,0.478,0.083,-0.874,0.005,0.053,0.272,-0.104,11.419,-3.225,-0.257,,,True,,-1.49,3.89,0.76,,,,
7,8,,,,,,219.188,0.893,-0.018,2.931,0.467,0.091,-0.88,-0.009,-0.036,0.546,0.124,7.181,-6.449,-0.234,,,True,,1.8,7.91,-0.52,,,,
7,8,,,,,,219.194,0.893,-0.013,2.932,0.441,0.094,-0.892,-0.014,-0.118,0.801,0.357,0.67,-10.359,-0.391,,,True,,5.25,11.78,-1.74,,,,
7,8,,,,,,219.198,0.892,-0.01,2.934,0.421,0.092,-0.902,-0.008,-0.131,0.844,0.419,-2.849,-11.79,-0.519,,,True,,6.35,12.79,-1.98,,,,
7,8,,,,,,219.204,0.892,-0.005,2.936,0.39,0.084,-0.917,0.008,-0.093,0.73,0.393,-5.94,-11.904,-0.617,,,True,,6.14,11.41,-1.45,,,,
