t,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
9.309,0.013670627462919908,0.04807866300468886,1.2679288610026314,0.9799765043570956,0.014752186230477646,-0.1984067584176651,0.007948718366061135,-0.1352056664809019,0.2467244176657906,2.832396813589581,2.1927082551215156,-9.649520764785436,0.4078033455294639
9.313,0.013098653541309768,0.04906963837248445,1.2792329460477798,0.9756528223245288,0.02193826317283001,-0.2180452720893616,0.008748840987085362,-0.14773449009498263,0.24806909924937853,2.822150764383389,4.250070077017415,-10.329736532383395,1.2869092228642376
9.317,0.012474076587797008,0.050056414786441385,1.2904943695038362,0.9705144601032119,0.030481483055205365,-0.2389061508176128,0.009819013333268258,-0.16133993114198322,0.24525552979082632,2.8111707405720576,3.736398280623692,-10.873772230672374,1.0038280401285233
9.323,0.011430959580453337,0.05150013253278129,1.3073011223032402,0.9614492865966099,0.03537085533575913,-0.2725370806567543,0.009365445145869315,-0.18306083502438508,0.23758573404605268,2.7938089441456038,0.7155016732995921,-12.304555194097894,-0.7904633330341416
9.328,0.0104527783190351,0.05268085704547628,1.3212223392260003,0.9522055338253468,0.03663870790665382,-0.30314397070487253,0.00812154299381578,-0.20453163394810941,0.23597039819053314,2.777603736464535,1.4878821494337058,-12.816986230161934,-0.32217832418413156
9.332,0.009587789146332439,0.05362762232051127,1.3322983023494737,0.9437974796141299,0.04256795346540123,-0.3276568994136862,0.008674276822504216,-0.22335762498271056,0.23710390998596462,2.763757575441777,3.927054124154968,-13.13106715746496,1.4497176596156895
9.337,0.008396843817582085,0.054806644823636806,1.3460607849677055,0.9314082676993302,0.054915719380373214,-0.35964113912528917,0.011006983007772305,-0.24837004506731455,0.23368875640457676,2.744563494259331,4.426355095414032,-13.949347112983007,1.7496738907029654
9.342,0.007076505244829587,0.05594741497073911,1.3597203850139161,0.9174613654597759,0.06084218412903055,-0.39299774611185223,0.010753746793411864,-0.2745769507955315,0.22441316427342825,2.723438445124299,1.60769776861108,-14.928383756273155,-1.1167289752329557
9.347,0.005618786393146663,0.05705143154522891,1.3732683163696309,0.9011732501363154,0.06094420981920006,-0.4290821146629754,0.007817634208152175,-0.3033638130933987,0.21942939624928057,2.699948800669687,1.1899342342682073,-15.98958052779985,-1.7637580167801474
9.352,0.004007925709204266,0.05815012726640741,1.3866917250149309,0.8829589900487103,0.06647441434474671,-0.46465925684907416,0.007506607366231529,-0.3348444289522329,0.22020450458318638,2.674389023050703,3.6842766575775223,-16.068931637887523,1.530030772565892
9.36,0.0010969320354951354,0.059879585237681575,1.4078845906340773,0.84823154125319,0.08520488914913882,-0.5225894029141819,0.01198729536298857,-0.38672410121419226,0.20933525827445673,2.6280113602044093,3.372125467810177,-17.208066584971828,0.404755341188164
9.365,-0.0009366171120741189,0.060891440299407386,1.420928738385553,0.823316121036375,0.08674238877292796,-0.5608537421682351,0.00833082993885708,-0.4203306724069353,0.1985265016212513,2.595622189912057,1.9474770358756117,-18.72417346760177,-3.3188336308167736
9.367,-0.0017987022992172388,0.06128537672471023,1.4260986969931218,0.8123824116364456,0.08634513173593827,-0.5766645301226369,0.006111889044665687,-0.43466482406322954,0.1965898038991908,2.5813541475874415,2.0441582397816775,-19.000097922895044,-3.23145370230354
9.375,-0.005067971601194957,0.06401055554886442,1.4435660801011878,0.7767100882858656,0.044009323576834555,-0.6278440762024499,0.024422001776364027,-0.3014448117321821,0.7273815885272231,1.6150625529378424,-35.338538272925916,-8.471766943774982,-11.980471052466832
9.38,-0.005044351033024626,0.06475742885230534,1.4446383839059358,0.7704470707040089,0.03490683774269557,-0.6356749316624539,0.0333197415708963,0.11395025337458228,0.11826946077077749,-0.0051566281757991494,-2.2373475373410443,-1.7686114387120386,4.029763025746821
9.386,-0.004253961507673196,0.0654286119524706,1.4423222122084483,0.765342199367385,0.041329932646594035,-0.6401662055627169,0.05225307445840382,0.1690831221764172,0.07760572883675479,-0.37245714593631163,-0.5529922227395243,-1.897274275830095,7.076150713461974
9.393,-0.002510549042256464,0.06584938748746968,1.4402307628945086,0.759561056212864,0.05790173921866656,-0.6440370960250072,0.07021829835539758,0.30311708462437165,0.049765615924883974,-0.23980977357619443,1.1918137837637213,-2.2174296176998087,7.359563354510975
9.398,-0.0007964276674084964,0.0660057390999738,1.4392807568207315,0.7536797734930243,0.07391142666453608,-0.6479650954423536,0.0815176982274269,0.36297184696784063,0.01539184791485061,-0.16243634071800958,2.8507507721480665,-2.4845245051614304,7.467598119356511
9.401,0.00030931614501894316,0.06600804109976018,1.4388444654201271,0.7504271515163197,0.08374422716507586,-0.6499377131449288,0.08617983357820377,0.3700031817550444,-0.008697254168374559,-0.13829939292687077,3.3841167910937977,-1.8238486071425668,6.167226936093531
9.405,0.00174358585722446,0.0659104265332804,1.438325339011973,0.747068012638898,0.09561504853066372,-0.6517206932017245,0.08948343443850101,0.3476106867058299,-0.03158728025757193,-0.12752793174345062,3.6572463128419095,-1.26633670459849,4.733253917738729
9.41,0.003348817188433564,0.06573114334997032,1.4377013181275222,0.7423130756282672,0.10959862649388637,-0.6545369845749682,0.09241631157682059,0.3037779629640634,-0.03548521296451043,-0.12217481130167612,3.730792239505705,-2.219531197848069,4.742221897544495
9.415,0.004772552930980034,0.06559503740994438,1.4371582418038011,0.7338941135836355,0.12554277098908245,-0.6603254400985823,0.0980242615799084,0.27479771227826333,-0.01981281563166506,-0.09474313489757827,3.951612550655792,-4.641675882722427,6.956709435820893
9.42,0.006100590006835968,0.06554890226329037,1.4368577991675942,0.7204229964922646,0.14478022204034566,-0.6695258582641943,0.10846436533096347,0.2599637532928104,-0.004065932518704838,-0.03436077076389749,3.7395978866833683,-6.586119607529993,8.44593923057023
9.426,0.0075665638212413806,0.06552244413663065,1.4369040020462125,0.7031397129260241,0.16293012518449293,-0.6816315590811682,0.1201113486655186,0.23139064202409415,-0.00697039316009521,0.034590387282480026,2.6692933757221837,-6.963716899148655,5.631247684368504
9.431000000000001,0.00864461560321217,0.06546671595496094,1.4372034197070893,0.6869918479000074,0.17371029340722807,-0.6939132310252889,0.12787244695927275,0.20561602572626156,-0.013881913394393102,0.07473633330858458,2.539027530867683,-8.44558908266686,5.116825206485324
9.436,0.009700666574010976,0.0654144615028292,1.4376420473383955,0.6689576493923278,0.18410816164797406,-0.7070789356076093,0.1365255542164362,0.21425271014657438,-0.009038279550355226,0.09312153209396934,2.3055075902655067,-8.783087442178344,5.351221571657016
9.441,0.010781085538960972,0.06536651641284627,1.4381109511005497,0.650429884155403,0.19451123127736794,-0.7196536982368292,0.1456190280100992,0.21657306327591205,-0.01071766139359567,0.09247993128475782,2.2553882957039084,-8.603834717222643,5.5393405981531
9.446,0.011867570597339347,0.06529857623096588,1.4385486922256612,0.6319606061382601,0.2053462230053159,-0.7311227631993282,0.15465518458361846,0.21845564494299227,-0.015552536457074054,0.08382655144611746,2.395578443759657,-8.2197967586322,5.7262222529599525
9.455,0.013927140985983338,0.06512692985678686,1.4392528060319518,0.5982622643418191,0.22659564119613687,-0.7497523812280636,0.16913913000355432,0.23953424699542875,-0.021550917112477863,0.07799803169840087,3.2386762326297163,-7.987004600474644,5.797518059290965
9.46,0.015158022550363673,0.06500517104631173,1.439665100349158,0.5784545539546898,0.23920199925085148,-0.7598572744140728,0.1754698124564252,0.24972782449872263,-0.02651109717638753,0.0859802750866258,3.8263169131154657,-8.158234887912306,5.65762969484646
9.467,0.016935834637755273,0.06479720085993765,1.440310769411988,0.549011379921488,0.25685987337359695,-0.7741492803530401,0.18248945694497878,0.2567531573361176,-0.03041410708561077,0.09554384650263581,4.253289801206887,-8.484574141654917,5.378449244792388
9.473,0.018497696570133084,0.06464334862721147,1.4408790405208776,0.5227391089383289,0.27117100037398384,-0.7860124283342957,0.18813446001878104,0.26288783752998024,-0.020390419828895695,0.09243322803533784,3.9556560544542148,-8.582359352776537,5.290692207179576
9.481,0.020631410799277352,0.06459442612130577,1.4415479396703768,0.4881917572600798,0.28853253487361535,-0.7995266981726071,0.19792635845669906,0.26961734310348306,0.005965556445304359,0.07596311093523324,2.753610862351457,-8.19603890513903,5.518638406262076
9.487,0.022279013989165267,0.0647032042116245,1.4419644716731992,0.46369811241224007,0.30055854118608655,-0.807194796284335,0.20756971049964928,0.279249322115478,0.026465110097606378,0.0656417823658472,1.9493595844544251,-7.709300543452889,5.733997728068147
9.492,0.023711919568757598,0.06487672276807219,1.4422826254336996,0.444123892160427,0.3103472046729907,-0.8122016429215412,0.2162569587307743,0.2916149587557667,0.039392622124373125,0.06304917492218608,1.722481201756336,-7.337580428198177,5.824701161301851
9.497,0.02520308173046004,0.06509458143720513,1.442601125339734,0.42496342191347103,0.32021474874366856,-0.8163407947228096,0.2246248240821882,0.3020816879013048,0.045457125918484345,0.06436142005638645,1.8305374754274952,-7.026126217729406,5.835713615275602
9.503,0.02704254600641268,0.0653776971509869,1.4429919931768636,0.40225194983428564,0.3321765729111484,-0.8204967217992949,0.23374606473720677,0.3090992490648568,0.04864849877656377,0.06525442850232965,2.0053251919928297,-6.730137126447137,5.777485355112713
9.508,0.028599060630519865,0.06564182963686277,1.4433113295516635,0.383625021445283,0.34197624060427106,-0.8233082422614492,0.24093076185418652,0.31264587292364443,0.05663081778199817,0.06237315532502687,1.8769367151166523,-6.522472002090605,5.717313378821199
9.512,0.029855362306767594,0.06589602390972148,1.4435479382396597,0.3691331034748344,0.34949078899057856,-0.8250059652589063,0.246905037650106,0.3148562475306421,0.06816545398772547,0.056884649097490074,1.507545523254288,-6.3346552607130056,5.682573397989293
9.518,0.03175294649289626,0.0663781887905249,1.443850860612514,0.34863399634098025,0.35999656253767115,-0.8263236509547411,0.25699423228781887,0.31717612896366876,0.08927427150210233,0.04585291134379739,0.6279190336833432,-5.932270472598326,5.649241401655298
9.523,0.03334504972960135,0.06687696083871474,1.4440582657671217,0.3330711665793019,0.36806890013307103,-0.8261409121812185,0.2666084694242074,0.3193402183350635,0.10659178384342474,0.03923083612409095,-0.11681587688944797,-5.496929401797838,5.623440467118334
9.527,0.03462679364222501,0.06733560937622951,1.4442115834821598,0.32162162295648034,0.37421812881641825,-0.8252095114135803,0.274862849407733,0.32097402082682763,0.1193333923434841,0.03833794834220075,-0.5530855287112134,-5.145014377350574,5.605753118474896
9.533,0.036549408298530116,0.06810764053448881,1.444458298308223,0.30571202777566514,0.3831919094511533,-0.8227889225693054,0.28761520387787526,0.3189496340545609,0.1344974189262238,0.04397671231994153,-0.907403360535392,-4.726491237719597,5.587154638425872
9.538,0.03812168022750153,0.0688057176977518,1.4446987993408968,0.2931698595515878,0.3905279135995549,-0.8201011599894092,0.2982842093274574,0.31071956904157916,0.14257641389570447,0.0507657206156341,-1.0573890493314846,-4.51625924949877,5.562635199027296
9.548,0.0410984875711592,0.0703038531012829,1.4452473374790258,0.26930955498235304,0.4045038474572353,-0.8133712755643523,0.3198064556482865,0.286961438111664,0.15617189732286202,0.05567618007215325,-1.4619068459323044,-4.243957470694061,5.4372777133611745
9.554,0.042774373553137256,0.0712723155044224,1.445566756680408,0.25619190589890944,0.41220461008319437,-0.8083324198764019,0.3332443034093849,0.273922278135439,0.16499906835373127,0.05095355519322196,-1.9303187825682337,-3.9750031127587464,5.321622532958022
9.561,0.04462590227307438,0.07246123900544658,1.4458978207084698,0.24271611150655206,0.4204940354107407,-0.8012115456006257,0.34976236875253774,0.2567580658248882,0.17312744415085718,0.045178692907887924,-2.568523942662589,-3.5822218814875586,5.190560595991058
9.569,0.04655938521715414,0.07387383823308888,1.4462606043824213,0.22936342111797062,0.4293235803950812,-0.7915675153657274,0.36945169235982356,0.2282358441124501,0.17821816272198787,0.046825465288792036,-2.994942136126985,-3.273279580468988,5.125212690974789
9.573,0.047426991583667436,0.07458466338864336,1.446455378566064,0.2230412065480976,0.43363693489059907,-0.7863375238486924,0.379321667543211,0.209832698889225,0.17699979234895827,0.0498369974923742,-3.022504623941781,-3.200210008670169,5.135347071879895
9.581,0.04892821974817092,0.07595951111170146,1.4468725730422627,0.21033178658280657,0.4423389430583628,-0.7754344113089782,0.39849500971128066,0.17053327326552065,0.16678769494761297,0.05293518692728713,-2.8532793997117305,-3.0953841017500925,5.196405509150712
9.587,0.049855921671807676,0.07692577955248674,1.4471812644933553,0.20070646792143512,0.449036141881523,-0.7669407391986298,0.41217151718200734,0.14371207226088023,0.15691127946111735,0.04966997243457856,-2.734481863614322,-2.953140690939713,5.235782936348087
9.592,0.05051282369027158,0.07768483281210077,1.4474126208029885,0.19287647808197814,0.45472762964337343,-0.7595649355572376,0.42318146901009346,0.12327467997003472,0.14832292374716669,0.04375275231637,-2.7422357430874134,-2.7739815688150227,5.250407883871811
9.596,0.05090017578403394,0.07818395513664353,1.447516213362581,0.1862787390909775,0.45870193671708887,-0.7553566160038899,0.4293357046342867,0.06982144458038216,0.09660444492517944,0.006369656468658021,0.5333926731241045,-2.498222236153577,3.4141198559571526
9.601,0.05116502573383313,0.07858820576378756,1.447604175784857,0.17849750269176845,0.4631586872825485,-0.7537835217559112,0.43061940766384926,0.04128867129732624,0.07321227322658051,0.028535360956623148,1.2808145037899907,-1.2118772219123013,2.9143482499018645
9.606,0.05125721969726432,0.07891718367979268,1.4478316525501573,0.17258412322343086,0.46808478414722765,-0.7523631661656637,0.43018719350792034,0.0012216538500918518,0.06099056652223543,0.05508244414494391,1.3812840111297795,-0.5469829518249814,2.6026289912731544
9.611,0.051120844198276096,0.07917834347552571,1.448140375166727,0.16730556876382635,0.47270758176235306,-0.7515147074719922,0.4286980677099992,-0.04461543105358603,0.047209230383756046,0.06472400205957182,1.7033558389012122,-0.4345911912778767,2.251971380699797
