k_ep,k_run,t,NN_flip,NN_policy,mu,sigma,policy,x,y,z,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,reward,flip_flag,impact_flag,n_rollouts,RREV,OF_x,OF_y,d_ceil,F_thrust[N],Mx[Nmm],My[Nmm],Mz[Nmm],M1_pwm,M2_pwm,M3_pwm,M4_pwm,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Volts,Error
0,0,3.306,0.0,0.0,,,,0.681,0.0,1.698,0.5,0.0,0.975,1.0,-1e-05,-1e-05,-3e-05,0.0,-0.001,-0.0,,False,False,,2.378,-0.0,-1.22,0.41,0.378,0.0,-0.0,0.0,35277,35269,35274,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.309,0.0,0.0,,,,0.682,0.0,1.701,0.5,0.0,0.975,1.0,-1e-05,-1e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.436,-0.0,-1.249,0.4,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.312,0.0,0.0,,,,0.684,0.0,1.704,0.5,0.0,0.975,1.0,-1e-05,-1e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.436,-0.0,-1.249,0.4,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.313,0.0,0.0,,,,0.684,0.0,1.705,0.5,0.0,0.975,1.0,-1e-05,-1e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.436,-0.0,-1.249,0.4,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.315,0.0,0.0,,,,0.685,0.0,1.707,0.5,0.0,0.975,1.0,-1e-05,-1e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.436,-0.0,-1.249,0.4,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.317,0.0,0.0,,,,0.686,0.0,1.708,0.5,0.0,0.975,1.0,-1e-05,-2e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.436,-0.0,-1.249,0.4,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.318,0.0,0.0,,,,0.687,0.0,1.709,0.5,0.0,0.975,1.0,-1e-05,-2e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.497,-0.0,-1.281,0.391,0.378,0.0,0.0,0.0,35276,35270,35275,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.324,0.0,0.0,,,,0.69,0.0,1.715,0.5,0.0,0.975,1.0,-1e-05,-2e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.497,-0.0,-1.281,0.391,0.378,0.0,0.0,0.0,35275,35270,35275,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.328,0.0,0.0,,,,0.692,0.0,1.719,0.5,0.0,0.975,1.0,-1e-05,-2e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.561,-0.0,-1.313,0.381,0.378,0.0,0.0,0.0,35275,35270,35275,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.333,0.0,0.0,,,,0.694,0.0,1.724,0.5,0.0,0.975,1.0,-0.0,-3e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.561,-0.0,-1.313,0.381,0.378,0.0,0.001,0.0,35274,35271,35276,35264,0,0,0,0,0,0,0,0,0,,
0,0,3.335,0.0,0.0,,,,0.695,0.0,1.726,0.5,0.0,0.975,1.0,-0.0,-3e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.561,-0.0,-1.313,0.381,0.378,0.0,0.001,0.0,35274,35271,35276,35264,0,0,0,0,0,0,0,0,0,,
0,0,3.339,0.0,0.0,,,,0.697,0.0,1.73,0.5,0.0,0.975,1.0,-0.0,-3e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.628,-0.0,-1.348,0.371,0.378,0.0,0.001,0.0,35273,35271,35277,35263,0,0,0,0,0,0,0,0,0,,
0,0,3.34,0.0,0.0,,,,0.698,0.0,1.731,0.5,0.0,0.975,1.0,-0.0,-3e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.628,-0.0,-1.348,0.371,0.378,0.0,0.001,0.0,35273,35271,35277,35263,0,0,0,0,0,0,0,0,0,,
0,0,3.347,0.0,0.0,,,,0.701,0.0,1.738,0.5,0.0,0.975,1.0,-0.0,-4e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.628,-0.0,-1.348,0.371,0.378,0.0,0.001,0.0,35273,35271,35277,35263,0,0,0,0,0,0,0,0,0,,
0,0,3.349,0.0,0.0,,,,0.702,0.0,1.74,0.5,0.0,0.975,1.0,-0.0,-4e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.699,-0.0,-1.384,0.361,0.378,0.0,0.001,0.0,35273,35271,35277,35263,0,0,0,0,0,0,0,0,0,,
0,0,3.351,0.0,0.0,,,,0.703,0.0,1.742,0.5,0.0,0.975,1.0,-0.0,-4e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.699,-0.0,-1.384,0.361,0.378,0.0,0.001,0.0,35272,35272,35278,35262,0,0,0,0,0,0,0,0,0,,
0,0,3.355,0.0,0.0,,,,0.705,0.0,1.746,0.5,0.0,0.975,1.0,-0.0,-4e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.699,-0.0,-1.384,0.361,0.378,0.0,0.001,0.0,35272,35272,35278,35262,0,0,0,0,0,0,0,0,0,,
0,0,3.36,0.0,0.0,,,,0.708,0.0,1.75,0.5,0.0,0.975,1.0,-0.0,-4e-05,-4e-05,0.0,-0.001,-0.0,,False,False,,2.774,-0.0,-1.423,0.352,0.378,0.0,0.002,0.0,35271,35272,35279,35261,0,0,0,0,0,0,0,0,0,,
0,0,3.368,0.0,0.0,,,,0.712,0.0,1.758,0.5,0.0,0.975,1.0,0.0,-5e-05,-4e-05,0.001,-0.001,-0.0,,False,False,,2.853,-0.0,-1.463,0.342,0.378,0.0,0.002,0.0,35271,35272,35279,35261,0,0,0,0,0,0,0,0,0,,
0,0,3.369,0.0,0.0,,,,0.712,0.0,1.759,0.5,0.0,0.975,1.0,0.0,-5e-05,-4e-05,0.001,-0.001,-0.0,,False,False,,2.853,-0.0,-1.463,0.342,0.378,-0.0,0.002,0.0,35269,35271,35280,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.376,0.0,0.0,,,,0.716,0.0,1.766,0.5,0.0,0.975,1.0,0.0,-5e-05,-4e-05,0.001,-0.001,0.0,,False,False,,2.853,-0.0,-1.463,0.342,0.378,-0.0,0.002,0.0,35269,35271,35280,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.378,0.0,0.0,,,,0.717,0.0,1.768,0.5,0.0,0.975,1.0,0.0,-5e-05,-4e-05,0.001,-0.0,0.0,,False,False,,2.937,-0.0,-1.506,0.332,0.378,-0.0,0.002,0.0,35269,35271,35280,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.379,0.0,0.0,,,,0.717,0.0,1.769,0.5,0.0,0.975,1.0,1e-05,-5e-05,-4e-05,0.001,-0.0,0.0,,False,False,,2.937,-0.0,-1.506,0.332,0.378,-0.0,0.002,0.0,35269,35271,35280,35265,0,0,0,0,0,0,0,0,0,,
0,0,3.381,0.0,0.0,,,,0.718,0.0,1.771,0.5,0.0,0.975,1.0,1e-05,-5e-05,-4e-05,0.001,-0.0,0.0,,False,False,,2.937,-0.0,-1.506,0.332,0.378,-0.001,0.001,0.0,35268,35269,35280,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.39,0.0,0.0,,,,0.723,0.0,1.78,0.5,0.0,0.975,1.0,1e-05,-5e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.025,-0.0,-1.552,0.322,0.378,-0.001,0.001,0.0,35268,35269,35280,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.393,0.0,0.0,,,,0.724,0.0,1.783,0.5,0.0,0.975,1.0,1e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.025,-0.0,-1.552,0.322,0.378,-0.002,0.001,0.0,35266,35268,35281,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.394,0.0,0.0,,,,0.725,0.0,1.784,0.5,0.0,0.975,1.0,1e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.025,-0.0,-1.552,0.322,0.378,-0.002,0.001,0.0,35266,35268,35281,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.395,0.0,0.0,,,,0.725,0.0,1.785,0.5,0.0,0.975,1.0,1e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.025,-0.0,-1.552,0.322,0.378,-0.002,0.001,0.0,35266,35268,35281,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.396,0.0,0.0,,,,0.725,0.0,1.785,0.5,0.0,0.975,1.0,1e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.025,-0.0,-1.552,0.322,0.378,-0.002,0.001,0.0,35266,35268,35281,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.4,0.0,0.0,,,,0.728,0.0,1.789,0.5,0.0,0.975,1.0,2e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.12,-0.0,-1.6,0.313,0.378,-0.002,0.001,0.0,35265,35267,35282,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.404,0.0,0.0,,,,0.73,0.0,1.793,0.5,0.0,0.975,1.0,2e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.12,-0.0,-1.6,0.313,0.378,-0.002,0.001,0.0,35265,35267,35282,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.405,0.0,0.0,,,,0.73,0.0,1.793,0.5,0.0,0.975,1.0,2e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.12,-0.0,-1.6,0.313,0.378,-0.002,0.001,0.0,35265,35267,35282,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.406,0.0,0.0,,,,0.731,0.0,1.795,0.5,0.0,0.975,1.0,2e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.12,-0.0,-1.6,0.313,0.378,-0.002,0.001,0.0,35265,35267,35282,35270,0,0,0,0,0,0,0,0,0,,
0,0,3.411,0.0,0.0,,,,0.733,0.0,1.799,0.5,0.0,0.975,1.0,2e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.22,-0.0,-1.651,0.303,0.378,-0.002,0.002,0.0,35263,35267,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.415,0.0,0.0,,,,0.735,0.0,1.804,0.5,0.0,0.975,1.0,3e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.22,-0.0,-1.651,0.303,0.378,-0.002,0.002,0.0,35263,35267,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.422,0.0,0.0,,,,0.739,0.0,1.811,0.5,0.0,0.975,1.0,3e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.328,-0.0,-1.706,0.293,0.378,-0.003,0.002,0.0,35261,35266,35285,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.423,0.0,0.0,,,,0.739,0.0,1.812,0.5,0.0,0.975,1.0,3e-05,-6e-05,-4e-05,0.001,-0.0,0.0,,False,False,,3.328,-0.0,-1.706,0.293,0.378,-0.003,0.002,0.0,35261,35266,35285,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.426,0.0,0.0,,,,0.74,0.0,1.814,0.5,0.0,0.975,1.0,3e-05,-6e-05,-4e-05,0.001,0.0,0.0,,False,False,,3.328,-0.0,-1.706,0.293,0.378,-0.003,0.002,0.0,35261,35266,35285,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.427,0.0,0.0,,,,0.741,0.0,1.816,0.5,0.0,0.975,1.0,3e-05,-6e-05,-4e-05,0.001,0.0,0.0,,False,False,,3.328,-0.0,-1.706,0.293,0.378,-0.003,0.002,0.0,35261,35266,35285,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.432,0.0,0.0,,,,0.744,0.0,1.821,0.5,0.0,0.975,1.0,4e-05,-6e-05,-4e-05,0.001,0.0,-0.0,,False,False,,3.442,-0.0,-1.765,0.283,0.378,-0.002,0.001,0.0,35264,35265,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.433,0.0,0.0,,,,0.744,0.0,1.822,0.5,0.0,0.975,1.0,4e-05,-6e-05,-4e-05,0.001,0.0,-0.0,,False,False,,3.442,-0.0,-1.765,0.283,0.378,-0.002,0.001,0.0,35264,35265,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.435,0.0,0.0,,,,0.745,0.0,1.824,0.5,0.0,0.975,1.0,4e-05,-6e-05,-4e-05,0.001,0.001,-0.0,,False,False,,3.442,-0.0,-1.765,0.283,0.378,-0.002,0.001,0.0,35264,35265,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.438,0.0,0.0,,,,0.747,0.0,1.826,0.5,0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.001,0.001,-0.0,,False,False,,3.565,-0.0,-1.828,0.274,0.378,-0.002,0.001,0.0,35264,35265,35283,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.439,0.0,0.0,,,,0.747,0.0,1.827,0.5,0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.565,-0.0,-1.828,0.274,0.378,-0.002,0.001,0.0,35267,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.444,0.0,0.0,,,,0.75,0.0,1.832,0.5,0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.565,-0.0,-1.828,0.274,0.378,-0.002,0.001,0.0,35267,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.45,0.0,0.0,,,,0.753,0.0,1.838,0.5,-0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.697,-0.0,-1.896,0.264,0.378,-0.002,0.0,0.0,35269,35263,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.451,0.0,0.0,,,,0.753,0.0,1.839,0.5,-0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.697,-0.0,-1.896,0.264,0.378,-0.002,0.0,0.0,35269,35263,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.453,0.0,0.0,,,,0.754,0.0,1.841,0.5,-0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.697,-0.0,-1.896,0.264,0.378,-0.002,0.0,0.0,35269,35263,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.455,0.0,0.0,,,,0.755,0.0,1.843,0.5,-0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.697,-0.0,-1.896,0.264,0.378,-0.002,0.0,0.0,35269,35263,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.46,0.0,0.0,,,,0.758,0.0,1.848,0.5,-0.0,0.975,1.0,4e-05,-5e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.838,0.0,-1.968,0.254,0.378,-0.002,0.0,0.0,35269,35262,35282,35272,0,0,0,0,0,0,0,0,0,,
0,0,3.461,0.0,0.0,,,,0.758,0.0,1.849,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.838,0.0,-1.968,0.254,0.378,-0.002,0.0,0.0,35269,35262,35282,35272,0,0,0,0,0,0,0,0,0,,
0,0,3.462,0.0,0.0,,,,0.759,0.0,1.85,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.838,0.0,-1.968,0.254,0.378,-0.002,0.0,0.0,35269,35262,35282,35272,0,0,0,0,0,0,0,0,0,,
0,0,3.463,0.0,0.0,,,,0.759,0.0,1.851,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.838,0.0,-1.968,0.254,0.378,-0.002,0.0,0.0,35269,35262,35282,35272,0,0,0,0,0,0,0,0,0,,
0,0,3.466,0.0,0.0,,,,0.761,0.0,1.854,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,0.0,0.001,-0.0,,False,False,,3.838,0.0,-1.968,0.254,0.378,-0.002,0.0,0.0,35269,35262,35282,35272,0,0,0,0,0,0,0,0,0,,
0,0,3.479,0.0,0.0,,,,0.767,0.0,1.866,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,-0.0,0.001,-0.0,,False,False,,4.158,0.0,-2.132,0.235,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.482,0.0,0.0,,,,0.769,0.0,1.869,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,-0.0,0.001,-0.0,,False,False,,4.158,0.0,-2.132,0.235,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.484,0.0,0.0,,,,0.77,0.0,1.871,0.5,-0.0,0.975,1.0,4e-05,-4e-05,-4e-05,-0.0,0.0,-0.0,,False,False,,4.158,0.0,-2.132,0.235,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.487,0.0,0.0,,,,0.771,0.0,1.874,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.0,0.0,-0.0,,False,False,,4.158,0.0,-2.132,0.235,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.488,0.0,0.0,,,,0.772,0.0,1.875,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.0,0.0,0.0,,False,False,,4.338,0.0,-2.224,0.225,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.489,0.0,0.0,,,,0.772,0.0,1.876,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.0,0.0,0.0,,False,False,,4.338,0.0,-2.224,0.225,0.378,-0.002,0.001,0.0,35268,35264,35282,35271,0,0,0,0,0,0,0,0,0,,
0,0,3.492,0.0,0.0,,,,0.774,0.0,1.879,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.338,0.0,-2.224,0.225,0.378,-0.001,0.001,0.0,35267,35267,35282,35269,0,0,0,0,0,0,0,0,0,,
0,0,3.494,0.0,0.0,,,,0.775,0.0,1.881,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.338,0.0,-2.224,0.225,0.378,-0.001,0.001,0.0,35267,35267,35282,35269,0,0,0,0,0,0,0,0,0,,
0,0,3.498,0.0,0.0,,,,0.777,0.0,1.885,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.535,0.0,-2.325,0.215,0.378,-0.001,0.001,0.0,35267,35267,35282,35269,0,0,0,0,0,0,0,0,0,,
0,0,3.501,0.0,0.0,,,,0.778,0.0,1.888,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.535,0.0,-2.325,0.215,0.378,-0.001,0.001,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.502,0.0,0.0,,,,0.779,0.0,1.889,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.535,0.0,-2.325,0.215,0.378,-0.001,0.001,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.503,0.0,0.0,,,,0.779,0.0,1.89,0.5,-0.0,0.975,1.0,4e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.535,0.0,-2.325,0.215,0.378,-0.001,0.001,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.51,0.0,0.0,,,,0.783,0.0,1.897,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.75,0.0,-2.436,0.205,0.378,-0.001,0.002,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.511,0.0,0.0,,,,0.783,0.0,1.898,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.75,0.0,-2.436,0.205,0.378,-0.001,0.002,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.517,0.0,0.0,,,,0.786,0.0,1.903,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.75,0.0,-2.436,0.205,0.378,-0.001,0.002,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.518,0.0,0.0,,,,0.787,0.0,1.904,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35269,35281,35268,0,0,0,0,0,0,0,0,0,,
0,0,3.522,0.0,0.0,,,,0.789,0.0,1.908,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.523,0.0,0.0,,,,0.789,0.0,1.909,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.524,0.0,0.0,,,,0.79,0.0,1.91,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.525,0.0,0.0,,,,0.79,0.0,1.911,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.527,0.0,0.0,,,,0.791,0.0,1.913,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,4.987,0.0,-2.557,0.196,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.528,0.0,0.0,,,,0.792,0.0,1.914,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.249,0.0,-2.691,0.186,0.378,-0.001,0.002,0.0,35267,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.529,0.0,0.0,,,,0.792,0.0,1.915,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.249,0.0,-2.691,0.186,0.378,-0.001,0.002,0.0,35266,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.534,0.0,0.0,,,,0.795,0.0,1.92,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.249,0.0,-2.691,0.186,0.378,-0.001,0.002,0.0,35266,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.535,0.0,0.0,,,,0.795,0.0,1.921,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.249,0.0,-2.691,0.186,0.378,-0.001,0.002,0.0,35266,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.537,0.0,0.0,,,,0.796,0.0,1.923,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.249,0.0,-2.691,0.186,0.378,-0.001,0.002,0.0,35266,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.538,0.0,0.0,,,,0.797,0.0,1.924,0.5,-0.0,0.975,1.0,3e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.539,0.0,-2.84,0.176,0.378,-0.001,0.002,0.0,35266,35270,35281,35267,0,0,0,0,0,0,0,0,0,,
0,0,3.539,0.0,0.0,,,,0.797,0.0,1.925,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.539,0.0,-2.84,0.176,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.545,0.0,0.0,,,,0.8,0.0,1.931,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.539,0.0,-2.84,0.176,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.551,0.0,0.0,,,,0.803,0.0,1.937,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.864,0.0,-3.007,0.166,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.552,0.0,0.0,,,,0.804,0.0,1.938,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.864,0.0,-3.007,0.166,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.555,0.0,0.0,,,,0.805,0.0,1.941,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.864,0.0,-3.007,0.166,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.556,0.0,0.0,,,,0.806,0.0,1.942,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,5.864,0.0,-3.007,0.166,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.563,0.0,0.0,,,,0.809,0.0,1.948,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,6.23,0.0,-3.194,0.157,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.566,0.0,0.0,,,,0.811,0.0,1.951,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,6.23,0.0,-3.194,0.157,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.567,0.0,0.0,,,,0.811,0.0,1.952,0.5,-0.0,0.975,1.0,2e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,6.23,0.0,-3.194,0.157,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
0,0,3.568,0.0,0.0,,,,0.812,0.0,1.953,0.5,-0.0,0.975,1.0,1e-05,-3e-05,-4e-05,-0.001,0.0,0.0,,False,False,,6.644,0.001,-3.406,0.147,0.378,-0.001,0.002,0.0,35266,35270,35280,35266,0,0,0,0,0,0,0,0,0,,
