vel_IC,phi_IC,d_ceiling,My,k_run,vx,vz,RREV_trig,OFy_trig,impact_eul,landing_success
2.5,80.0,0.4,-6.0,2,0.43,2.46,6.15,-1.075,237.7528,0.0
2.5,80.0,0.4,-6.25,2,0.43,2.46,6.15,-1.075,247.4966,0.0
2.5,80.0,0.4,-6.5,2,0.43,2.46,6.15,-1.075,240.6968,0.0
2.5,80.0,0.4,-6.75,2,0.43,2.46,6.15,-1.075,243.4084,0.5
2.5,80.0,0.4,-7.0,2,0.43,2.46,6.15,-1.075,243.3826,0.0
2.5,80.0,0.4,-7.25,2,0.43,2.46,6.15,-1.075,239.1867,0.0
2.5,80.0,0.4,-7.5,2,0.43,2.46,6.15,-1.075,250.0567,0.0
2.5,80.0,0.4,-7.75,2,0.43,2.46,6.15,-1.075,246.462,0.0
2.5,80.0,0.4,-8.0,2,0.43,2.46,6.15,-1.075,245.5898,0.0
2.5,80.0,0.4,-8.25,2,0.43,2.46,6.15,-1.075,248.0437,0.0
2.5,80.0,0.4,-8.5,2,0.43,2.46,6.15,-1.075,251.7866,0.0
2.5,80.0,0.4,-8.75,2,0.43,2.46,6.15,-1.075,255.3477,0.0
2.5,80.0,0.4,-9.0,2,0.43,2.46,6.15,-1.075,251.0006,0.0
2.5,80.0,0.4,-9.25,2,0.43,2.46,6.15,-1.075,257.9822,0.0
2.5,80.0,0.4,-9.5,2,0.43,2.46,6.15,-1.075,256.1635,0.0
2.5,80.0,0.4,-9.75,2,0.43,2.46,6.15,-1.075,257.5408,0.5
2.5,80.0,0.35,-3.0,2,0.43,2.46,7.0286,-1.2286,206.7568,0.0
2.5,80.0,0.35,-3.25,2,0.43,2.46,7.0286,-1.2286,208.137,0.0
2.5,80.0,0.35,-3.5,2,0.43,2.46,7.0286,-1.2286,206.7574,0.0
2.5,80.0,0.35,-3.75,2,0.43,2.46,7.0286,-1.2286,205.8111,0.0
2.5,80.0,0.35,-4.0,2,0.43,2.46,7.0286,-1.2286,209.7394,0.0
2.5,80.0,0.35,-4.25,2,0.43,2.46,7.0286,-1.2286,214.7415,0.0
2.5,80.0,0.35,-4.5,2,0.43,2.46,7.0286,-1.2286,215.5651,0.0
2.5,80.0,0.35,-4.75,2,0.43,2.46,7.0286,-1.2286,217.546,0.0
2.5,80.0,0.35,-5.0,2,0.43,2.46,7.0286,-1.2286,216.2051,0.0
2.5,80.0,0.35,-5.25,2,0.43,2.46,7.0286,-1.2286,217.221,0.0
2.5,80.0,0.35,-5.5,2,0.43,2.46,7.0286,-1.2286,217.2468,0.0
2.5,80.0,0.35,-5.75,2,0.43,2.46,7.0286,-1.2286,215.1548,0.0
2.5,80.0,0.35,-6.0,2,0.43,2.46,7.0286,-1.2286,220.6464,0.0
2.5,80.0,0.35,-6.25,2,0.43,2.46,7.0286,-1.2286,216.2417,0.0
2.5,80.0,0.35,-6.5,2,0.43,2.46,7.0286,-1.2286,219.0583,0.0
2.5,80.0,0.35,-6.75,2,0.43,2.46,7.0286,-1.2286,220.7492,0.0
2.5,80.0,0.35,-7.0,2,0.43,2.46,7.0286,-1.2286,224.1203,0.0
2.5,80.0,0.35,-7.25,2,0.43,2.46,7.0286,-1.2286,223.7355,0.0
2.5,80.0,0.35,-7.5,2,0.43,2.46,7.0286,-1.2286,222.7442,0.0
2.5,80.0,0.35,-7.75,2,0.43,2.46,7.0286,-1.2286,224.009,0.0
2.5,80.0,0.35,-8.0,2,0.43,2.46,7.0286,-1.2286,227.39,0.0
2.5,80.0,0.35,-8.25,2,0.43,2.46,7.0286,-1.2286,226.2671,0.0
2.5,80.0,0.35,-8.5,2,0.43,2.46,7.0286,-1.2286,232.7194,0.0
2.5,80.0,0.35,-8.75,2,0.43,2.46,7.0286,-1.2286,228.8372,0.0
2.5,80.0,0.35,-9.0,2,0.43,2.46,7.0286,-1.2286,227.4711,0.0
2.5,80.0,0.35,-9.25,2,0.43,2.46,7.0286,-1.2286,226.3061,0.0
2.5,80.0,0.35,-9.5,2,0.43,2.46,7.0286,-1.2286,231.7635,0.0
2.5,80.0,0.35,-9.75,2,0.43,2.46,7.0286,-1.2286,229.8928,0.0
2.5,80.0,0.3,-3.0,2,0.43,2.46,8.2,-1.4333,197.0215,0.0
2.5,80.0,0.3,-3.25,2,0.43,2.46,8.2,-1.4333,199.5339,0.0
2.5,80.0,0.3,-3.5,2,0.43,2.46,8.2,-1.4333,199.2636,0.0
2.5,80.0,0.3,-3.75,2,0.43,2.46,8.2,-1.4333,200.8594,0.0
2.5,80.0,0.3,-4.0,2,0.43,2.46,8.2,-1.4333,199.3902,0.0
2.5,80.0,0.3,-4.25,2,0.43,2.46,8.2,-1.4333,202.2665,0.0
2.5,80.0,0.3,-4.5,2,0.43,2.46,8.2,-1.4333,200.4257,0.0
2.5,80.0,0.3,-4.75,2,0.43,2.46,8.2,-1.4333,206.1182,0.0
2.5,80.0,0.3,-5.0,2,0.43,2.46,8.2,-1.4333,203.8637,0.0
2.5,80.0,0.3,-5.25,2,0.43,2.46,8.2,-1.4333,205.5877,0.0
2.5,80.0,0.3,-5.5,2,0.43,2.46,8.2,-1.4333,208.7952,0.0
2.5,80.0,0.3,-5.75,2,0.43,2.46,8.2,-1.4333,203.001,0.0
2.5,80.0,0.3,-6.0,2,0.43,2.46,8.2,-1.4333,209.6197,0.0
2.5,80.0,0.3,-6.25,2,0.43,2.46,8.2,-1.4333,209.1572,0.0
2.5,80.0,0.3,-6.5,2,0.43,2.46,8.2,-1.4333,206.3026,0.0
2.5,80.0,0.3,-6.75,2,0.43,2.46,8.2,-1.4333,209.2494,0.0
2.5,80.0,0.3,-7.0,2,0.43,2.46,8.2,-1.4333,205.4223,0.0
2.5,80.0,0.3,-7.25,2,0.43,2.46,8.2,-1.4333,211.271,0.0
2.5,80.0,0.3,-7.5,2,0.43,2.46,8.2,-1.4333,210.9452,0.0
2.5,80.0,0.3,-7.75,2,0.43,2.46,8.2,-1.4333,211.2987,0.0
2.5,80.0,0.3,-8.0,2,0.43,2.46,8.2,-1.4333,209.2513,0.0
2.5,80.0,0.3,-8.25,2,0.43,2.46,8.2,-1.4333,211.1404,0.0
2.5,80.0,0.3,-8.5,2,0.43,2.46,8.2,-1.4333,211.9,0.0
2.5,80.0,0.3,-8.75,2,0.43,2.46,8.2,-1.4333,212.7105,0.0
2.5,80.0,0.3,-9.0,2,0.43,2.46,8.2,-1.4333,213.4503,0.0
2.5,80.0,0.3,-9.25,2,0.43,2.46,8.2,-1.4333,211.9372,0.0
2.5,80.0,0.3,-9.5,2,0.43,2.46,8.2,-1.4333,208.5635,0.0
2.5,80.0,0.3,-9.75,2,0.43,2.46,8.2,-1.4333,209.9744,0.0
2.5,80.0,0.25,-3.0,2,0.43,2.46,9.84,-1.72,188.9852,0.0
2.5,80.0,0.25,-3.25,2,0.43,2.46,9.84,-1.72,190.4061,0.0
2.5,80.0,0.25,-3.5,2,0.43,2.46,9.84,-1.72,190.6722,0.0
2.5,80.0,0.25,-3.75,2,0.43,2.46,9.84,-1.72,192.7437,0.0
2.5,80.0,0.25,-4.0,2,0.43,2.46,9.84,-1.72,192.0558,0.0
2.5,80.0,0.25,-4.25,2,0.43,2.46,9.84,-1.72,191.9002,0.0
2.5,80.0,0.25,-4.5,2,0.43,2.46,9.84,-1.72,190.2887,0.0
2.5,80.0,0.25,-4.75,2,0.43,2.46,9.84,-1.72,192.8241,0.0
2.5,80.0,0.25,-5.0,2,0.43,2.46,9.84,-1.72,193.7432,0.0
2.5,80.0,0.25,-5.25,2,0.43,2.46,9.84,-1.72,196.1305,0.0
2.5,80.0,0.25,-5.5,2,0.43,2.46,9.84,-1.72,195.6385,0.0
2.5,80.0,0.25,-5.75,2,0.43,2.46,9.84,-1.72,196.217,0.0
2.5,80.0,0.25,-6.0,2,0.43,2.46,9.84,-1.72,194.7853,0.0
2.5,80.0,0.25,-6.25,2,0.43,2.46,9.84,-1.72,195.4882,0.0
2.5,80.0,0.25,-6.5,2,0.43,2.46,9.84,-1.72,196.7527,0.0
2.5,80.0,0.25,-6.75,2,0.43,2.46,9.84,-1.72,192.5153,0.0
2.5,80.0,0.25,-7.0,2,0.43,2.46,9.84,-1.72,197.6379,0.0
2.5,80.0,0.25,-7.25,2,0.43,2.46,9.84,-1.72,194.6713,0.0
2.5,80.0,0.25,-7.5,2,0.43,2.46,9.84,-1.72,201.0469,0.0
2.5,80.0,0.25,-7.75,2,0.43,2.46,9.84,-1.72,198.077,0.0
2.5,80.0,0.25,-8.0,2,0.43,2.46,9.84,-1.72,198.573,0.0
2.5,80.0,0.25,-8.25,2,0.43,2.46,9.84,-1.72,196.7463,0.0
2.5,80.0,0.25,-8.5,2,0.43,2.46,9.84,-1.72,201.1354,0.0
2.5,80.0,0.25,-8.75,2,0.43,2.46,9.84,-1.72,196.0608,0.0
2.5,80.0,0.25,-9.0,2,0.43,2.46,9.84,-1.72,197.8695,0.0
2.5,80.0,0.25,-9.25,2,0.43,2.46,9.84,-1.72,201.9084,0.0
2.5,80.0,0.25,-9.5,2,0.43,2.46,9.84,-1.72,202.7699,0.0
2.5,80.0,0.25,-9.75,2,0.43,2.46,9.84,-1.72,196.2128,0.0
2.5,80.0,0.2,-3.0,2,0.43,2.46,12.3,-2.15,184.2406,0.0
2.5,80.0,0.2,-3.25,2,0.43,2.46,12.3,-2.15,183.2473,0.0
2.5,80.0,0.2,-3.5,2,0.43,2.46,12.3,-2.15,185.6561,0.0
2.5,80.0,0.2,-3.75,2,0.43,2.46,12.3,-2.15,185.9993,0.0
2.5,80.0,0.2,-4.0,2,0.43,2.46,12.3,-2.15,185.9997,0.0
2.5,80.0,0.2,-4.25,2,0.43,2.46,12.3,-2.15,185.9233,0.0
2.5,80.0,0.2,-4.5,2,0.43,2.46,12.3,-2.15,186.3457,0.0
2.5,80.0,0.2,-4.75,2,0.43,2.46,12.3,-2.15,188.144,0.0
2.5,80.0,0.2,-5.0,2,0.43,2.46,12.3,-2.15,188.1061,0.0
2.5,80.0,0.2,-5.25,2,0.43,2.46,12.3,-2.15,187.6455,0.0
2.5,80.0,0.2,-5.5,2,0.43,2.46,12.3,-2.15,187.7221,0.0
2.5,80.0,0.2,-5.75,2,0.43,2.46,12.3,-2.15,186.1894,0.0
2.5,80.0,0.2,-6.0,2,0.43,2.46,12.3,-2.15,187.1854,0.0
2.5,80.0,0.2,-6.25,2,0.43,2.46,12.3,-2.15,188.5278,0.0
2.5,80.0,0.2,-6.5,2,0.43,2.46,12.3,-2.15,187.76,0.0
2.5,80.0,0.2,-6.75,2,0.43,2.46,12.3,-2.15,188.7207,0.0
2.5,80.0,0.2,-7.0,2,0.43,2.46,12.3,-2.15,188.9089,0.0
2.5,80.0,0.2,-7.25,2,0.43,2.46,12.3,-2.15,188.297,0.0
2.5,80.0,0.2,-7.5,2,0.43,2.46,12.3,-2.15,188.6414,0.0
2.5,80.0,0.2,-7.75,2,0.43,2.46,12.3,-2.15,188.2963,0.0
2.5,80.0,0.2,-8.0,2,0.43,2.46,12.3,-2.15,191.288,0.0
2.5,80.0,0.2,-8.25,2,0.43,2.46,12.3,-2.15,189.7112,0.0
2.5,80.0,0.2,-8.5,2,0.43,2.46,12.3,-2.15,191.3268,0.0
2.5,80.0,0.2,-8.75,2,0.43,2.46,12.3,-2.15,190.8662,0.0
2.5,80.0,0.2,-9.0,2,0.43,2.46,12.3,-2.15,191.5583,0.0
2.5,80.0,0.2,-9.25,2,0.43,2.46,12.3,-2.15,187.4931,0.0
2.5,80.0,0.2,-9.5,2,0.43,2.46,12.3,-2.15,190.5214,0.0
2.5,80.0,0.2,-9.75,2,0.43,2.46,12.3,-2.15,188.8709,0.0
2.5,80.0,0.15,-3.0,2,0.43,2.46,16.4,-2.8667,180.9931,0.0
2.5,80.0,0.15,-3.25,2,0.43,2.46,16.4,-2.8667,181.7951,0.0
2.5,80.0,0.15,-3.5,2,0.43,2.46,16.4,-2.8667,181.6041,0.0
2.5,80.0,0.15,-3.75,2,0.43,2.46,16.4,-2.8667,181.6041,0.0
2.5,80.0,0.15,-4.0,2,0.43,2.46,16.4,-2.8667,182.3297,0.0
2.5,80.0,0.15,-4.25,2,0.43,2.46,16.4,-2.8667,182.1387,0.0
2.5,80.0,0.15,-4.5,2,0.43,2.46,16.4,-2.8667,181.4133,0.0
2.5,80.0,0.15,-4.75,2,0.43,2.46,16.4,-2.8667,182.7113,0.0
2.5,80.0,0.15,-5.0,2,0.43,2.46,16.4,-2.8667,182.4823,0.0
2.5,80.0,0.15,-5.25,2,0.43,2.46,16.4,-2.8667,181.5278,0.0
2.5,80.0,0.15,-5.5,2,0.43,2.46,16.4,-2.8667,181.5659,0.0
2.5,80.0,0.15,-5.75,2,0.43,2.46,16.4,-2.8667,182.6362,0.0
2.5,80.0,0.15,-6.0,2,0.43,2.46,16.4,-2.8667,182.4071,0.0
2.5,80.0,0.15,-6.25,2,0.43,2.46,16.4,-2.8667,181.4896,0.0
2.5,80.0,0.15,-6.5,2,0.43,2.46,16.4,-2.8667,183.5537,0.0
2.5,80.0,0.15,-6.75,2,0.43,2.46,16.4,-2.8667,182.4823,0.0
2.5,80.0,0.15,-7.0,2,0.43,2.46,16.4,-2.8667,182.369,0.0
2.5,80.0,0.15,-7.25,2,0.43,2.46,16.4,-2.8667,182.6363,0.0
2.5,80.0,0.15,-7.5,2,0.43,2.46,16.4,-2.8667,182.4836,0.0
2.5,80.0,0.15,-7.75,2,0.43,2.46,16.4,-2.8667,181.8333,0.0
2.5,80.0,0.15,-8.0,2,0.43,2.46,16.4,-2.8667,182.9799,0.0
2.5,80.0,0.15,-8.25,2,0.43,2.46,16.4,-2.8667,182.1769,0.0
2.5,80.0,0.15,-8.5,2,0.43,2.46,16.4,-2.8667,184.4318,0.0
2.5,80.0,0.15,-8.75,2,0.43,2.46,16.4,-2.8667,184.3173,0.0
2.5,80.0,0.15,-9.0,2,0.43,2.46,16.4,-2.8667,183.6301,0.0
2.5,80.0,0.15,-9.25,2,0.43,2.46,16.4,-2.8667,182.8273,0.0
2.5,80.0,0.15,-9.5,2,0.43,2.46,16.4,-2.8667,182.9787,0.0
2.5,80.0,0.15,-9.75,2,0.43,2.46,16.4,-2.8667,184.2802,0.0
2.5,80.0,0.1,-3.0,2,0.43,2.46,24.6,-4.3,120.2292,0.0
2.5,80.0,0.1,-3.25,2,0.43,2.46,24.6,-4.3,180.3438,0.0
2.5,80.0,0.1,-3.5,2,0.43,2.46,24.6,-4.3,180.2674,0.0
2.5,80.0,0.1,-3.75,2,0.43,2.46,24.6,-4.3,180.3056,0.0
2.5,80.0,0.1,-4.0,2,0.43,2.46,24.6,-4.3,120.3438,0.0
2.5,80.0,0.1,-4.25,2,0.43,2.46,24.6,-4.3,180.191,0.0
2.5,80.0,0.1,-4.5,2,0.43,2.46,24.6,-4.3,180.2292,0.0
2.5,80.0,0.1,-4.75,2,0.43,2.46,24.6,-4.3,180.0382,0.0
2.5,80.0,0.1,-5.0,2,0.43,2.46,24.6,-4.3,119.9618,0.0
2.5,80.0,0.1,-5.25,2,0.43,2.46,24.6,-4.3,120.191,0.0
2.5,80.0,0.1,-5.5,2,0.43,2.46,24.6,-4.3,180.4202,0.0
2.5,80.0,0.1,-5.75,2,0.43,2.46,24.6,-4.3,180.4584,0.0
2.5,80.0,0.1,-6.0,2,0.43,2.46,24.6,-4.3,180.4584,0.0
2.5,80.0,0.1,-6.25,2,0.43,2.46,24.6,-4.3,120.0382,0.0
2.5,80.0,0.1,-6.5,2,0.43,2.46,24.6,-4.3,180.3056,0.0
2.5,80.0,0.1,-6.75,2,0.43,2.46,24.6,-4.3,120.382,0.0
2.5,80.0,0.1,-7.0,2,0.43,2.46,24.6,-4.3,180.3056,0.0
2.5,80.0,0.1,-7.25,2,0.43,2.46,24.6,-4.3,180.382,0.0
2.5,80.0,0.1,-7.5,2,0.43,2.46,24.6,-4.3,120.2674,0.0
2.5,80.0,0.1,-7.75,2,0.43,2.46,24.6,-4.3,180.4966,0.0
2.5,80.0,0.1,-8.0,2,0.43,2.46,24.6,-4.3,180.5729,0.0
2.5,80.0,0.1,-8.25,2,0.43,2.46,24.6,-4.3,120.5347,0.0
2.5,80.0,0.1,-8.5,2,0.43,2.46,24.6,-4.3,120.3438,0.0
2.5,80.0,0.1,-8.75,2,0.43,2.46,24.6,-4.3,180.3438,0.0
2.5,80.0,0.1,-9.0,2,0.43,2.46,24.6,-4.3,180.3438,0.0
2.5,80.0,0.1,-9.25,2,0.43,2.46,24.6,-4.3,120.3056,0.0
2.5,80.0,0.1,-9.5,2,0.43,2.46,24.6,-4.3,120.2292,0.0
2.5,80.0,0.1,-9.75,2,0.43,2.46,24.6,-4.3,180.5348,0.0
2.5,90.0,0.55,-3.0,2,0.0,2.5,4.5455,-0.0,,0.5
2.5,90.0,0.55,-3.25,2,0.0,2.5,4.5455,-0.0,,0.5
2.5,90.0,0.55,-3.5,2,0.0,2.5,4.5455,-0.0,,0.5
2.5,90.0,0.55,-3.75,2,0.0,2.5,4.5455,-0.0,144.3125,0.5
2.5,90.0,0.55,-4.0,2,0.0,2.5,4.5455,-0.0,142.882,0.5
2.5,90.0,0.55,-4.25,2,0.0,2.5,4.5455,-0.0,-10.0152,0.5
2.5,90.0,0.55,-4.5,2,0.0,2.5,4.5455,-0.0,147.4188,0.5
2.5,90.0,0.55,-4.75,2,0.0,2.5,4.5455,-0.0,315.8387,0.5
2.5,90.0,0.55,-5.0,2,0.0,2.5,4.5455,-0.0,-9.6732,0.5
2.5,90.0,0.55,-5.25,2,0.0,2.5,4.5455,-0.0,302.8479,0.5
2.5,90.0,0.55,-5.5,2,0.0,2.5,4.5455,-0.0,-10.9694,1.0
2.5,90.0,0.55,-5.75,2,0.0,2.5,4.5455,-0.0,147.8975,1.0
2.5,90.0,0.55,-6.0,2,0.0,2.5,4.5455,-0.0,147.6966,1.0
2.5,90.0,0.55,-6.25,2,0.0,2.5,4.5455,-0.0,161.0079,0.5
2.5,90.0,0.55,-6.5,2,0.0,2.5,4.5455,-0.0,-15.0674,1.0
2.5,90.0,0.55,-6.75,2,0.0,2.5,4.5455,-0.0,146.4261,1.0
2.5,90.0,0.55,-7.0,2,0.0,2.5,4.5455,-0.0,307.5149,0.5
2.5,90.0,0.55,-7.25,2,0.0,2.5,4.5455,-0.0,155.921,1.0
2.5,90.0,0.55,-7.5,2,0.0,2.5,4.5455,-0.0,-170.3018,1.0
2.5,90.0,0.55,-7.75,2,0.0,2.5,4.5455,-0.0,-7.2919,1.0
2.5,90.0,0.55,-8.0,2,0.0,2.5,4.5455,-0.0,-10.3383,1.0
2.5,90.0,0.55,-8.25,2,0.0,2.5,4.5455,-0.0,-176.9807,1.0
2.5,90.0,0.55,-8.5,2,0.0,2.5,4.5455,-0.0,-178.7023,1.0
2.5,90.0,0.55,-8.75,2,0.0,2.5,4.5455,-0.0,1.8335,1.0
2.5,90.0,0.55,-9.0,2,0.0,2.5,4.5455,-0.0,165.4794,1.0
2.5,90.0,0.55,-9.25,2,0.0,2.5,4.5455,-0.0,-176.183,1.0
2.5,90.0,0.55,-9.5,2,0.0,2.5,4.5455,-0.0,159.8975,1.0
2.5,90.0,0.55,-9.75,2,0.0,2.5,4.5455,-0.0,-173.2165,1.0
2.5,90.0,0.5,-3.0,2,0.0,2.5,5.0,-0.0,272.0005,0.5
2.5,90.0,0.5,-3.25,2,0.0,2.5,5.0,-0.0,269.271,0.5
2.5,90.0,0.5,-3.5,2,0.0,2.5,5.0,-0.0,276.8967,0.5
2.5,90.0,0.5,-3.75,2,0.0,2.5,5.0,-0.0,,0.5
2.5,90.0,0.5,-4.0,2,0.0,2.5,5.0,-0.0,273.8939,0.5
2.5,90.0,0.5,-4.25,2,0.0,2.5,5.0,-0.0,281.4804,0.5
2.5,90.0,0.5,-4.5,2,0.0,2.5,5.0,-0.0,279.7919,0.5
2.5,90.0,0.5,-4.75,2,0.0,2.5,5.0,-0.0,281.618,0.5
2.5,90.0,0.5,-5.0,2,0.0,2.5,5.0,-0.0,285.9901,0.5
2.5,90.0,0.5,-5.25,2,0.0,2.5,5.0,-0.0,285.5072,0.5
2.5,90.0,0.5,-5.5,2,0.0,2.5,5.0,-0.0,295.5997,0.5
2.5,90.0,0.5,-5.75,2,0.0,2.5,5.0,-0.0,291.1693,0.5
2.5,90.0,0.5,-6.0,2,0.0,2.5,5.0,-0.0,285.5808,0.5
2.5,90.0,0.5,-6.25,2,0.0,2.5,5.0,-0.0,299.4406,0.5
2.5,90.0,0.5,-6.5,2,0.0,2.5,5.0,-0.0,293.3719,0.5
2.5,90.0,0.5,-6.75,2,0.0,2.5,5.0,-0.0,296.0391,0.5
2.5,90.0,0.5,-7.0,2,0.0,2.5,5.0,-0.0,299.5845,0.5
2.5,90.0,0.5,-7.25,2,0.0,2.5,5.0,-0.0,290.5421,0.5
2.5,90.0,0.5,-7.5,2,0.0,2.5,5.0,-0.0,292.4789,0.5
2.5,90.0,0.5,-7.75,2,0.0,2.5,5.0,-0.0,299.3029,0.5
2.5,90.0,0.5,-8.0,2,0.0,2.5,5.0,-0.0,299.0753,0.5
2.5,90.0,0.5,-8.25,2,0.0,2.5,5.0,-0.0,309.1429,0.5
2.5,90.0,0.5,-8.5,2,0.0,2.5,5.0,-0.0,299.4559,0.5
2.5,90.0,0.5,-8.75,2,0.0,2.5,5.0,-0.0,305.0566,0.5
2.5,90.0,0.5,-9.0,2,0.0,2.5,5.0,-0.0,309.2125,0.5
2.5,90.0,0.5,-9.25,2,0.0,2.5,5.0,-0.0,307.6726,0.5
2.5,90.0,0.5,-9.5,2,0.0,2.5,5.0,-0.0,310.0303,0.5
2.5,90.0,0.5,-9.75,2,0.0,2.5,5.0,-0.0,305.8843,0.5
2.5,90.0,0.45,-3.0,2,0.0,2.5,5.5556,-0.0,232.2788,0.0
2.5,90.0,0.45,-3.25,2,0.0,2.5,5.5556,-0.0,245.5587,0.0
2.5,90.0,0.45,-3.5,2,0.0,2.5,5.5556,-0.0,239.1045,0.0
2.5,90.0,0.45,-3.75,2,0.0,2.5,5.5556,-0.0,247.8048,0.0
2.5,90.0,0.45,-4.0,2,0.0,2.5,5.5556,-0.0,251.7291,0.5
2.5,90.0,0.45,-4.25,2,0.0,2.5,5.5556,-0.0,251.37,0.0
2.5,90.0,0.45,-4.5,2,0.0,2.5,5.5556,-0.0,259.0864,0.5
2.5,90.0,0.45,-4.75,2,0.0,2.5,5.5556,-0.0,256.6679,0.0
2.5,90.0,0.45,-5.0,2,0.0,2.5,5.5556,-0.0,255.8253,0.5
2.5,90.0,0.45,-5.25,2,0.0,2.5,5.5556,-0.0,257.7929,0.0
2.5,90.0,0.45,-5.5,2,0.0,2.5,5.5556,-0.0,253.8527,0.0
2.5,90.0,0.45,-5.75,2,0.0,2.5,5.5556,-0.0,261.8582,0.0
2.5,90.0,0.45,-6.0,2,0.0,2.5,5.5556,-0.0,268.1085,0.5
2.5,90.0,0.45,-6.25,2,0.0,2.5,5.5556,-0.0,267.5688,0.5
2.5,90.0,0.45,-6.5,2,0.0,2.5,5.5556,-0.0,272.2679,0.5
2.5,90.0,0.45,-6.75,2,0.0,2.5,5.5556,-0.0,275.1882,0.5
2.5,90.0,0.45,-7.0,2,0.0,2.5,5.5556,-0.0,261.3193,0.5
2.5,90.0,0.45,-7.25,2,0.0,2.5,5.5556,-0.0,272.6472,0.5
2.5,90.0,0.45,-7.5,2,0.0,2.5,5.5556,-0.0,268.0004,0.5
2.5,90.0,0.45,-7.75,2,0.0,2.5,5.5556,-0.0,276.9993,0.5
2.5,90.0,0.45,-8.0,2,0.0,2.5,5.5556,-0.0,277.1719,0.0
2.5,90.0,0.45,-8.25,2,0.0,2.5,5.5556,-0.0,278.9001,0.5
2.5,90.0,0.45,-8.5,2,0.0,2.5,5.5556,-0.0,275.1628,0.5
2.5,90.0,0.45,-8.75,2,0.0,2.5,5.5556,-0.0,278.2623,0.5
2.5,90.0,0.45,-9.0,2,0.0,2.5,5.5556,-0.0,277.2157,0.5
2.5,90.0,0.45,-9.25,2,0.0,2.5,5.5556,-0.0,281.2016,0.5
2.5,90.0,0.45,-9.5,2,0.0,2.5,5.5556,-0.0,279.7261,0.5
2.5,90.0,0.45,-9.75,2,0.0,2.5,5.5556,-0.0,277.0284,0.5
2.5,90.0,0.4,-3.0,2,0.0,2.5,6.25,-0.0,218.3312,0.0
2.5,90.0,0.4,-3.25,2,0.0,2.5,6.25,-0.0,224.1846,0.0
2.5,90.0,0.4,-3.5,2,0.0,2.5,6.25,-0.0,220.2885,0.0
2.5,90.0,0.4,-3.75,2,0.0,2.5,6.25,-0.0,224.4271,0.0
2.5,90.0,0.4,-4.0,2,0.0,2.5,6.25,-0.0,227.5914,0.0
2.5,90.0,0.4,-4.25,2,0.0,2.5,6.25,-0.0,227.1166,0.0
2.5,90.0,0.4,-4.5,2,0.0,2.5,6.25,-0.0,229.7759,0.0
2.5,90.0,0.4,-4.75,2,0.0,2.5,6.25,-0.0,227.591,0.0
2.5,90.0,0.4,-5.0,2,0.0,2.5,6.25,-0.0,233.8134,0.0
2.5,90.0,0.4,-5.25,2,0.0,2.5,6.25,-0.0,240.172,0.0
2.5,90.0,0.4,-5.5,2,0.0,2.5,6.25,-0.0,236.8914,0.0
2.5,90.0,0.4,-5.75,2,0.0,2.5,6.25,-0.0,235.32,0.0
2.5,90.0,0.4,-6.0,2,0.0,2.5,6.25,-0.0,238.1453,0.0
2.5,90.0,0.4,-6.25,2,0.0,2.5,6.25,-0.0,231.939,0.0
2.5,90.0,0.4,-6.5,2,0.0,2.5,6.25,-0.0,241.1161,0.0
2.5,90.0,0.4,-6.75,2,0.0,2.5,6.25,-0.0,239.7732,0.0
2.5,90.0,0.4,-7.0,2,0.0,2.5,6.25,-0.0,243.6799,0.0
2.5,90.0,0.4,-7.25,2,0.0,2.5,6.25,-0.0,242.7567,0.0
2.5,90.0,0.4,-7.5,2,0.0,2.5,6.25,-0.0,243.6787,0.0
2.5,90.0,0.4,-7.75,2,0.0,2.5,6.25,-0.0,249.3321,0.0
2.5,90.0,0.4,-8.0,2,0.0,2.5,6.25,-0.0,251.9749,0.0
2.5,90.0,0.4,-8.25,2,0.0,2.5,6.25,-0.0,251.6005,0.0
2.5,90.0,0.4,-8.5,2,0.0,2.5,6.25,-0.0,240.4426,0.0
2.5,90.0,0.4,-8.75,2,0.0,2.5,6.25,-0.0,250.0429,0.5
2.5,90.0,0.4,-9.0,2,0.0,2.5,6.25,-0.0,249.0007,0.0
2.5,90.0,0.4,-9.25,2,0.0,2.5,6.25,-0.0,250.7824,0.0
2.5,90.0,0.4,-9.5,2,0.0,2.5,6.25,-0.0,238.0636,0.0
2.5,90.0,0.4,-9.75,2,0.0,2.5,6.25,-0.0,251.7276,0.5
2.5,90.0,0.35,-3.0,2,0.0,2.5,7.1429,-0.0,205.7382,0.0
2.5,90.0,0.35,-3.25,2,0.0,2.5,7.1429,-0.0,206.4045,0.0
2.5,90.0,0.35,-3.5,2,0.0,2.5,7.1429,-0.0,208.6387,0.0
2.5,90.0,0.35,-3.75,2,0.0,2.5,7.1429,-0.0,206.1732,0.0
2.5,90.0,0.35,-4.0,2,0.0,2.5,7.1429,-0.0,211.3093,0.0
2.5,90.0,0.35,-4.25,2,0.0,2.5,7.1429,-0.0,211.2719,0.0
2.5,90.0,0.35,-4.5,2,0.0,2.5,7.1429,-0.0,210.9577,0.0
2.5,90.0,0.35,-4.75,2,0.0,2.5,7.1429,-0.0,211.8928,0.0
2.5,90.0,0.35,-5.0,2,0.0,2.5,7.1429,-0.0,215.047,0.0
2.5,90.0,0.35,-5.25,2,0.0,2.5,7.1429,-0.0,216.9463,0.0
