vz_d,vx_d,trial_num,landing_rate,RREV_threshold,G1,G2,RREV_sig,G1_sig,G2_sig,RREV_trigger,OF_y,My_d,impact_eul,impact_tdelta,alpha_mu,alpha_sigma,mu_ini,sigma_ini
1.75,2.0,0,0.5454545617103577,4.91,6.53,3.76,0.01,0.0,0.22,5.260416666666666,-5.348833333333332,-6.5285,-132.13736076642036,0.1887499999999894,[0. 0.],[0. 0.],[5.14 6.53 3.12],[2. 2. 2.]
1.75,2.0,1,0.9047619104385376,4.73,11.93,2.85,0.02,0.03,0.11,5.196631578947368,-5.2835789473684205,-11.952421052631578,-128.26839629941296,0.17568421052629601,[0. 0.],[0. 0.],[5.71 3.41 1.15],[2. 2. 2.]
1.75,2.0,2,1.0,4.54,15.35,2.53,0.02,0.53,0.0,5.127227272727274,-5.212909090909092,-15.344954545454549,-128.83485566551914,0.18131818181817813,[0. 0.],[0. 0.],[2.84 3.95 2.44],[2. 2. 2.]
1.75,2.0,3,0.695652186870575,4.77,7.98,2.08,0.08,0.0,0.0,5.290000000000001,-5.378187500000001,-7.97925,-130.10609112297317,0.1767500000000055,[0. 0.],[0. 0.],[4.28 2.41 1.26],[2. 2. 2.]
1.75,2.0,4,0.7368420958518982,4.68,4.7,2.75,0.0,0.08,0.19,5.2844999999999995,-5.3735,-4.640428571428572,-110.8413399440725,0.20328571428572267,[0. 0.],[0. 0.],[5.58 6.93 2.97],[2. 2. 2.]
1.75,2.0,5,0.29411765933036804,5.13,3.25,1.44,0.0,0.0,0.01,5.3498,-5.4398,-3.2476,-115.01446261873062,0.2488000000000284,[0. 0.],[0. 0.],[6.66 5.21 1.82],[2. 2. 2.]
1.75,2.25,0,0.5416666865348816,5.12,11.43,2.49,0.01,0.02,0.0,5.480615384615384,-6.2693076923076925,-11.421538461538463,-119.79181189432717,0.1689230769230877,[0. 0.],[0. 0.],[4.06 6.87 2.14],[2. 2. 2.]
1.75,2.25,1,0.9375,4.55,4.78,2.31,0.0,0.0,0.0,5.1664,-5.9097333333333335,-4.783733333333333,-117.72165217389222,0.2053999999999969,[0. 0.],[0. 0.],[5.11 3.27 2.7 ],[2. 2. 2.]
1.75,2.25,2,0.6842105388641357,4.62,6.95,14.67,0.01,0.0,0.12,5.0800769230769225,-5.811230769230769,-6.94576923076923,-130.4309718564243,0.19061538461538186,[0. 0.],[0. 0.],[4.39 5.05 1.02],[2. 2. 2.]
1.75,2.25,3,0.8571428656578064,4.87,17.98,5.11,0.06,0.51,0.26,5.287,-6.047833333333333,-17.78588888888889,-129.39719499068164,0.17733333333332427,[0. 0.],[0. 0.],[6.25 4.59 1.93],[2. 2. 2.]
1.75,2.25,4,0.47826087474823,5.07,5.78,5.24,0.0,0.03,0.02,5.630363636363637,-6.441454545454547,-5.778181818181818,-111.38593001706164,0.17654545454547588,[0. 0.],[0. 0.],[5.13 5.85 2.34],[2. 2. 2.]
1.75,2.25,5,0.7777777910232544,4.73,4.82,3.06,0.0,0.0,0.0,5.155571428571428,-5.896714285714286,-4.821785714285715,-132.60231645572952,0.21428571428573054,[0. 0.],[0. 0.],[3.53 5.22 4.  ],[2. 2. 2.]
1.75,2.5,0,0.0,4.32,3.3,4.31,0.01,0.19,0.05,,,,,,[0. 0.],[0. 0.],[1.74 6.93 3.27],[2. 2. 2.]
1.75,2.5,1,0.6499999761581421,4.78,4.28,3.1,0.11,0.0,0.04,5.262000000000001,-6.688923076923077,-4.275230769230769,-124.87015265839128,0.21615384615384414,[0. 0.],[0. 0.],[4.98 4.65 1.72],[2. 2. 2.]
1.75,2.5,2,0.1111111119389534,5.88,4.67,2.38,0.02,0.22,0.0,6.013,-7.644,-4.531499999999999,-81.2281107605746,0.17099999999999227,[0. 0.],[0. 0.],[6.56 4.27 2.02],[2. 2. 2.]
1.75,2.5,3,0.2857142984867096,5.22,3.56,5.12,0.0,0.01,0.02,5.460166666666667,-6.939833333333333,-3.557166666666666,-96.7596341287002,0.19866666666666788,[0. 0.],[0. 0.],[5.12 5.07 4.13],[2. 2. 2.]
1.75,2.5,4,0.8125,4.62,6.9,3.05,0.0,0.16,0.0,5.157692307692307,-6.555692307692308,-6.864076923076923,-139.05337188607092,0.19430769230769748,[0. 0.],[0. 0.],[4.13 5.39 3.18],[2. 2. 2.]
1.75,2.5,5,0.2916666567325592,5.12,13.82,5.8,0.01,0.01,0.0,5.547714285714285,-7.051571428571429,-13.822285714285714,-124.01323670270212,0.17642857142855714,[0. 0.],[0. 0.],[4.86 4.28 1.79],[2. 2. 2.]
1.75,2.75,0,0.8260869383811951,4.87,8.35,5.87,0.0,0.01,0.09,5.4241052631578945,-7.58357894736842,-8.344526315789473,-119.02307823521862,0.17178947368421704,[0. 0.],[0. 0.],[2.46 6.73 6.64],[2. 2. 2.]
1.75,2.75,1,0.75,4.8,6.49,8.78,0.0,0.0,0.0,5.305000000000001,-7.417199999999999,-6.486999999999998,-127.0485266110592,0.19453333333334583,[0. 0.],[0. 0.],[6.46 6.96 5.31],[2. 2. 2.]
1.75,2.75,2,0.625,5.03,11.23,1.67,0.01,1.37,0.06,5.579,-7.801066666666666,-11.534799999999999,-116.94096363689525,0.16413333333334018,[0. 0.],[0. 0.],[3.97 2.58 1.08],[2. 2. 2.]
1.75,2.75,3,0.9047619104385376,4.79,9.95,4.15,0.0,0.0,0.0,5.39678947368421,-7.545368421052633,-9.949842105263158,-133.90481643049065,0.17105263157895334,[0. 0.],[0. 0.],[2.14 6.35 1.4 ],[2. 2. 2.]
1.75,2.75,4,1.0,4.42,14.53,4.7,0.02,0.51,0.0,4.900333333333333,-6.851333333333333,-14.723333333333336,-145.14556999940916,0.19599999999999984,[0. 0.],[0. 0.],[5.28 5.58 4.23],[2. 2. 2.]
1.75,2.75,5,0.375,5.41,10.5,3.48,0.0,0.07,0.01,5.860444444444445,-8.193888888888889,-10.486444444444444,-91.97665943362573,0.14566666666668324,[0. 0.],[0. 0.],[3.46 4.79 3.26],[2. 2. 2.]
2.0,0.0,0,0.1111111119389534,4.53,2.9,5.87,0.0,0.0,0.12,5.542000000000001,0.0,-2.897,-100.4926477582958,0.23199999999999932,[0. 0.],[0. 0.],[6.55 4.54 3.44],[2. 2. 2.]
2.0,0.0,1,0.17391304671764374,4.4,7.63,1.83,0.0,0.0,0.02,4.9035,0.0005,-7.62725,-160.25452419702822,0.21399999999999864,[0. 0.],[0. 0.],[5.51 6.54 1.05],[2. 2. 2.]
2.0,0.0,2,0.25,4.68,7.4,8.05,0.0,0.0,0.11,4.9605,0.0005,-7.402833333333334,-159.41787059199967,0.21016666666668016,[0. 0.],[0. 0.],[5.68 6.86 5.51],[2. 2. 2.]
2.0,0.0,3,0.3333333432674408,4.0,8.2,3.1,0.12,0.02,0.44,4.6606000000000005,0.0004,-8.203,-176.7935125542304,0.22099999999999725,[0. 0.],[0. 0.],[1.29 5.85 1.06],[2. 2. 2.]
2.0,0.0,4,0.2857142984867096,4.57,7.74,2.33,0.0,0.0,0.01,4.830666666666667,0.0003333333333333333,-7.743666666666667,-108.82196313083779,0.20349999999999113,[0. 0.],[0. 0.],[1.25 6.36 3.27],[2. 2. 2.]
2.0,0.0,5,0.1875,4.43,4.54,5.34,0.1,0.0,0.02,5.2973333333333334,0.0006666666666666666,-4.537,-102.02430616183271,0.19500000000000264,[0. 0.],[0. 0.],[2.08 3.83 2.31],[2. 2. 2.]
2.0,0.25,0,0.52173912525177,4.51,9.59,0.36,0.01,0.05,0.22,4.863666666666667,-0.5386666666666666,-9.604583333333334,-150.11828770837255,0.20700000000002206,[0. 0.],[0. 0.],[2.39 5.64 4.74],[2. 2. 2.]
2.0,0.25,1,0.2666666805744171,4.5,3.59,3.61,0.0,0.0,0.0,5.51975,-0.62175,-3.592,-86.70022628242378,0.22049999999999947,[0. 0.],[0. 0.],[1.14 5.12 4.09],[2. 2. 2.]
2.0,0.25,2,0.0476190485060215,4.84,3.07,1.71,0.0,0.0,0.02,5.612,-0.633,-3.065,-81.80379738590935,0.21699999999998454,[0. 0.],[0. 0.],[6.07 1.57 1.04],[2. 2. 2.]
2.0,0.25,3,0.2083333283662796,4.57,6.91,3.8,0.01,0.0,0.0,4.990799999999999,-0.5618000000000001,-6.9136,-162.29597175768032,0.22700000000000387,[0. 0.],[0. 0.],[2.24 6.09 4.18],[2. 2. 2.]
2.0,0.25,4,0.3333333432674408,4.49,11.42,6.25,0.0,0.89,0.02,4.84975,-0.546125,-11.508375000000001,-161.08489041760814,0.20387499999998027,[0. 0.],[0. 0.],[1.06 6.16 6.12],[2. 2. 2.]
2.0,0.25,5,0.043478261679410934,4.57,6.23,3.28,0.02,0.01,0.01,4.592,-0.517,-6.215,-101.25836829309851,0.20000000000000284,[0. 0.],[0. 0.],[3.07 4.54 2.32],[2. 2. 2.]
2.0,0.5,0,0.125,5.02,2.32,6.82,0.0,0.07,0.03,5.392,-1.216,-2.255,-103.09458614670444,0.26300000000003365,[0. 0.],[0. 0.],[6.47 3.2  1.73],[2. 2. 2.]
2.0,0.5,1,0.1428571492433548,4.39,6.59,4.1,0.01,0.02,0.05,4.739333333333334,-1.0683333333333334,-6.589999999999999,-165.67355610802312,0.2406666666666979,[0. 0.],[0. 0.],[5.45 5.75 4.87],[2. 2. 2.]
2.0,0.5,2,0.25,4.66,8.31,6.06,0.08,0.16,0.0,4.848,-1.0915000000000001,-8.289833333333332,-161.31231818085692,0.19933333333333772,[0. 0.],[0. 0.],[4.54 6.76 6.45],[2. 2. 2.]
2.0,0.5,3,0.375,4.6,6.81,3.4,0.08,0.0,0.0,5.2716666666666665,-1.1874444444444443,-6.811,-127.52319865155086,0.19399999999999157,[0. 0.],[0. 0.],[1.99 5.42 1.86],[2. 2. 2.]
2.0,0.5,4,0.125,4.7,4.22,4.37,0.01,0.04,0.03,5.535333333333333,-1.2466666666666668,-4.1883333333333335,-91.8305765225691,0.21000000000001742,[0. 0.],[0. 0.],[5.14 3.26 2.87],[2. 2. 2.]
2.0,0.5,5,0.0833333358168602,4.6,4.65,9.98,0.0,0.0,0.03,5.672,-1.279,-4.6525,-93.65656812517446,0.21349999999995362,[0. 0.],[0. 0.],[3.63 2.46 2.31],[2. 2. 2.]
2.0,0.75,0,0.2916666567325592,4.82,7.8,8.75,0.02,0.01,0.05,5.105571428571428,-1.7255714285714288,-7.793714285714286,-152.3444761931839,0.1958571428571645,[0. 0.],[0. 0.],[6.17 6.5  2.32],[2. 2. 2.]
2.0,0.75,1,0.2380952388048172,4.45,4.7,2.79,0.03,0.0,2.27,4.8476,-1.6374000000000002,-4.6962,-89.12587453959893,0.24980000000002747,[0. 0.],[0. 0.],[4.18 6.38 5.56],[2. 2. 2.]
2.0,0.75,2,0.523809552192688,4.46,8.69,3.05,0.0,0.03,0.02,4.816454545454546,-1.627909090909091,-8.700000000000001,-103.06619843951104,0.20936363636363484,[0. 0.],[0. 0.],[5.33 5.65 4.87],[2. 2. 2.]
2.0,0.75,3,0.5384615659713745,4.84,2.57,3.13,0.03,0.03,0.01,5.560714285714285,-1.8794285714285712,-2.5832857142857146,-91.27110353891248,0.22400000000000095,[0. 0.],[0. 0.],[5.52 4.79 2.44],[2. 2. 2.]
2.0,0.75,4,0.0833333358168602,4.61,6.66,3.63,0.16,0.15,0.06,5.2855,-1.788,-6.65,-127.17255038424017,0.20800000000002683,[0. 0.],[0. 0.],[6.4  5.9  3.46],[2. 2. 2.]
2.0,0.75,5,0.25,4.8,6.53,1.13,0.05,0.02,0.0,5.323166666666667,-1.8,-6.523833333333333,-132.77627376193652,0.20216666666666092,[0. 0.],[0. 0.],[1.37 6.64 1.52],[2. 2. 2.]
2.0,1.0,0,0.695652186870575,4.04,4.22,1.29,0.02,0.01,0.0,4.5608125,-2.056875,-4.212125,-92.89404450233383,0.25043750000000387,[0. 0.],[0. 0.],[5.69 4.37 2.17],[2. 2. 2.]
2.0,1.0,1,0.5652173757553101,4.63,5.6,9.23,0.02,0.0,0.1,5.056384615384616,-2.2786923076923076,-5.603615384615385,-135.95407134312833,0.20823076923078623,[0. 0.],[0. 0.],[5.49 4.48 2.58],[2. 2. 2.]
2.0,1.0,2,0.6000000238418579,4.38,5.74,4.76,0.0,0.0,0.02,4.804222222222221,-2.165,-5.742777777777778,-121.50661284853499,0.2303333333333247,[0. 0.],[0. 0.],[6.55 5.47 4.64],[2. 2. 2.]
2.0,1.0,3,0.3478260934352875,4.76,5.13,3.74,0.0,0.01,0.4,5.014374999999999,-2.259875,-5.13075,-50.147697358287516,0.22800000000000864,[0. 0.],[0. 0.],[4.66 6.99 4.18],[2. 2. 2.]
2.0,1.0,4,0.523809552192688,4.71,4.24,2.8,0.0,0.0,0.01,5.250727272727272,-2.3648181818181815,-4.240000000000001,-114.00554548199638,0.20836363636363908,[0. 0.],[0. 0.],[5.74 3.72 2.1 ],[2. 2. 2.]
2.0,1.0,5,0.2222222238779068,4.0,5.84,2.63,1.04,2.62,2.23,4.802,-2.1639999999999997,-5.972499999999999,-128.72160911416364,0.23850000000000016,[0. 0.],[0. 0.],[2.1  6.44 2.09],[2. 2. 2.]
2.0,1.25,0,0.625,4.98,5.5,4.1,0.0,0.0,0.0,5.3884000000000025,-3.0365333333333333,-5.4956000000000005,-116.94557670748476,0.20373333333333601,[0. 0.],[0. 0.],[6.67 3.31 1.66],[2. 2. 2.]
2.0,1.25,1,0.3636363744735718,5.04,3.22,6.39,0.09,0.04,0.01,5.351875,-3.01525,-3.2062500000000003,-113.62824700276977,0.23587499999998673,[0. 0.],[0. 0.],[1.99 3.94 3.63],[2. 2. 2.]
2.0,1.25,2,0.47826087474823,4.62,10.83,1.71,0.01,0.01,0.0,5.050363636363636,-2.8460909090909094,-10.82372727272727,-29.966022435097543,0.2060000000000276,[0. 0.],[0. 0.],[4.06 5.14 3.67],[2. 2. 2.]
2.0,1.25,4,0.6363636255264282,4.78,6.03,1.99,0.01,0.01,0.0,5.373428571428571,-3.0289285714285716,-6.024214285714286,-118.78679443381405,0.18650000000000436,[0. 0.],[0. 0.],[4.8  6.41 4.39],[2. 2. 2.]
2.0,1.25,5,0.7727272510528564,4.54,7.96,6.74,0.0,0.02,0.03,5.0957058823529415,-2.8699411764705887,-7.960941176470589,-127.90674487615127,0.18923529411764614,[0. 0.],[0. 0.],[4.5  6.99 6.53],[2. 2. 2.]
2.0,1.5,0,0.6521739363670349,5.25,9.74,2.42,0.0,0.45,0.01,5.649533333333333,-3.8211333333333335,-9.788400000000001,-117.09347188767303,0.16966666666667152,[0. 0.],[0. 0.],[4.12 6.57 3.09],[2. 2. 2.]
2.0,1.5,1,0.5652173757553101,5.43,7.12,5.08,0.0,0.01,0.16,5.876230769230769,-3.975230769230769,-7.120923076923077,-119.02133380399316,0.1600769230769244,[0. 0.],[0. 0.],[5.04 5.94 1.08],[2. 2. 2.]
2.0,1.5,2,0.3333333432674408,5.09,7.61,5.44,0.01,0.08,0.0,5.48275,-3.7085000000000004,-7.6271249999999995,-119.61679644911709,0.1812499999999968,[0. 0.],[0. 0.],[4.25 6.14 3.96],[2. 2. 2.]
2.0,1.5,3,0.625,4.91,8.06,6.58,0.0,0.0,0.31,5.569800000000001,-3.7655999999999996,-8.060266666666669,-121.02774416664812,0.176866666666668,[0. 0.],[0. 0.],[2.84 5.87 2.59],[2. 2. 2.]
2.0,1.5,4,1.0,3.75,4.46,1.91,0.0,0.01,0.03,4.465,-2.95,-4.441,-113.66417522342282,0.2560000000000002,[0. 0.],[0. 0.],[1.11 5.35 1.54],[2. 2. 2.]
2.0,1.5,5,0.75,4.61,4.17,3.02,0.0,0.31,0.09,5.358666666666667,-3.6245,-4.15125,-109.33572477505454,0.20325000000000415,[0. 0.],[0. 0.],[4.88 1.96 1.15],[2. 2. 2.]
2.0,1.75,1,0.6521739363670349,4.98,6.25,3.01,0.05,0.0,0.02,5.545599999999999,-4.376333333333333,-6.253866666666666,-116.2218776793239,0.18400000000000472,[0. 0.],[0. 0.],[5.16 6.76 4.99],[2. 2. 2.]
2.0,1.75,2,0.6818181872367859,4.82,5.07,1.99,0.0,0.0,0.14,5.593000000000001,-4.413600000000001,-5.072000000000001,-105.04277007083482,0.18600000000000516,[0. 0.],[0. 0.],[2.82 5.89 2.87],[2. 2. 2.]
2.0,1.75,3,0.739130437374115,5.43,8.61,1.68,0.02,0.02,0.83,5.691647058823529,-4.490176470588235,-8.60405882352941,-114.01159028342597,0.1685882352941101,[0. 0.],[0. 0.],[6.08 5.63 1.4 ],[2. 2. 2.]
2.0,1.75,4,0.6111111044883728,5.03,3.85,5.49,0.0,0.0,0.01,5.393909090909091,-4.2558181818181815,-3.847454545454545,-116.28700509435042,0.2243636363636328,[0. 0.],[0. 0.],[6.82 3.91 2.32],[2. 2. 2.]
2.0,1.75,5,0.8095238208770752,4.65,4.88,7.27,0.01,0.15,0.06,5.223764705882353,-4.120764705882353,-4.894588235294118,-120.90327494298253,0.20947058823528952,[0. 0.],[0. 0.],[1.6  6.34 4.25],[2. 2. 2.]
2.0,2.0,0,0.6666666865348816,5.05,5.22,4.56,0.0,0.05,0.0,5.4226875,-4.891125,-5.2188125,-120.2233010551073,0.20150000000001,[0. 0.],[0. 0.],[3.91 6.11 3.54],[2. 2. 2.]
2.0,2.0,1,0.6666666865348816,5.02,7.81,0.82,0.0,0.01,0.01,5.4090625,-4.877562500000001,-7.8095625,-125.96057198013523,0.1755624999999874,[0. 0.],[0. 0.],[2.2  6.69 1.63],[2. 2. 2.]
2.0,2.0,2,0.8181818127632141,4.92,7.78,0.78,0.01,0.01,0.01,5.454111111111112,-4.918333333333333,-7.771666666666667,-120.04636041554721,0.17438888888888945,[0. 0.],[0. 0.],[6.79 6.35 4.99],[2. 2. 2.]
2.0,2.0,3,0.6521739363670349,3.59,4.86,3.17,0.0,0.02,0.03,3.8456666666666663,-3.4696000000000002,-4.875533333333333,-110.93673005087747,0.24900000000000092,[0. 0.],[0. 0.],[2.54 3.57 1.13],[2. 2. 2.]
2.0,2.0,4,0.7083333134651184,4.78,4.4,6.79,0.0,0.26,0.0,5.353882352941176,-4.827470588235293,-4.4073529411764705,-111.55266137857242,0.20829411764705927,[0. 0.],[0. 0.],[6.64 3.81 1.82],[2. 2. 2.]
2.0,2.0,5,0.0,3.71,0.34,2.88,0.0,0.02,0.0,,,,,,[0. 0.],[0. 0.],[3.1  6.49 1.55],[2. 2. 2.]
2.0,2.25,0,0.5416666865348816,4.88,4.36,12.04,0.06,0.21,0.02,5.426692307692308,-5.506461538461537,-4.427846153846153,-107.22989081099288,0.20007692307693176,[0. 0.],[0. 0.],[3.2  4.38 3.56],[2. 2. 2.]
2.0,2.25,1,0.75,5.17,7.6,2.3,0.0,0.05,0.0,5.584944444444445,-5.6674999999999995,-7.597777777777777,-123.40711162232725,0.17577777777777076,[0. 0.],[0. 0.],[2.44 6.43 1.76],[2. 2. 2.]
2.0,2.25,2,0.6363636255264282,4.87,4.67,1.23,0.0,0.0,0.0,5.2492857142857146,-5.325285714285714,-4.676214285714286,-124.08354543490142,0.20700000000000252,[0. 0.],[0. 0.],[5.45 3.22 1.82],[2. 2. 2.]
2.0,2.25,3,0.7083333134651184,5.1,6.52,1.81,0.0,0.02,0.03,5.612058823529412,-5.693235294117647,-6.526941176470588,-115.39308000147876,0.17735294117648315,[0. 0.],[0. 0.],[5.8  4.31 3.26],[2. 2. 2.]
2.0,2.25,5,0.6666666865348816,5.09,6.01,5.44,0.09,0.0,0.3,5.5615625,-5.6426875,-6.005375,-125.14219836214167,0.18531249999998778,[0. 0.],[0. 0.],[5.57 3.08 2.19],[2. 2. 2.]
2.0,2.5,0,0.8333333134651184,4.8,5.38,5.65,0.0,0.13,0.45,5.3671999999999995,-6.05215,-5.4525999999999994,-126.24850479000948,0.19844999999999685,[0. 0.],[0. 0.],[3.02 5.88 5.45],[2. 2. 2.]
2.0,2.5,1,0.7272727489471436,4.7,5.66,2.9,0.04,0.01,0.0,5.3113125000000005,-5.9883125,-5.6628125,-124.02209939300087,0.18999999999999062,[0. 0.],[0. 0.],[3.68 3.55 2.6 ],[2. 2. 2.]
2.0,2.5,2,0.2857142984867096,5.41,3.63,0.75,0.04,0.01,0.0,5.540833333333333,-6.2465,-3.6225,-119.50400176766232,0.22666666666666893,[0. 0.],[0. 0.],[5.29 2.07 1.9 ],[2. 2. 2.]
2.0,2.5,3,0.43478259444236755,5.42,7.29,5.04,0.03,0.0,0.0,5.6238,-6.3414,-7.289,-122.41283690971802,0.18250000000000455,[0. 0.],[0. 0.],[5.9  6.48 4.37],[2. 2. 2.]
2.0,2.5,4,0.782608687877655,4.99,6.97,5.09,0.21,0.01,0.05,5.566777777777777,-6.274388888888889,-6.976,-119.76808866744707,0.18133333333330232,[0. 0.],[0. 0.],[4.97 6.78 2.02],[2. 2. 2.]
2.0,2.5,5,0.0,4.95,0.38,1.2,0.02,0.01,0.14,,,,,,[0. 0.],[0. 0.],[1.27 6.81 2.61],[2. 2. 2.]
2.0,2.75,0,0.739130437374115,4.65,5.9,3.57,0.0,0.0,0.03,5.227058823529411,-6.481000000000001,-5.896470588235294,-136.2959147430202,0.19458823529411387,[0. 0.],[0. 0.],[5.12 3.29 2.89],[2. 2. 2.]
2.0,2.75,1,,3.56,11.77,6.64,0.0,0.03,0.01,,,,,,[0. 0.],[0. 0.],[3.31 4.21 3.42],[2. 2. 2.]
2.0,2.75,3,0.8636363744735718,5.11,10.01,1.27,0.0,0.04,0.05,5.659421052631579,-7.018842105263158,-10.000631578947369,-120.27578785699454,0.17278947368418143,[0. 0.],[0. 0.],[3.07 2.19 2.04],[2. 2. 2.]
2.0,2.75,4,1.0,4.8,18.09,1.98,0.0,0.02,0.01,5.366681818181817,-6.655772727272727,-18.091,-141.4111858364833,0.17845454545454748,[0. 0.],[0. 0.],[1.59 5.43 1.64],[2. 2. 2.]
2.0,2.75,5,1.0,4.72,13.58,4.25,0.01,0.2,0.83,5.4017727272727285,-6.701818181818182,-13.416409090909092,-134.11557298078463,0.17904545454545595,[0. 0.],[0. 0.],[2.49 5.78 1.09],[2. 2. 2.]
2.25,0.0,0,0.2916666567325592,4.34,6.27,7.92,0.01,0.0,0.24,4.787285714285715,0.0017142857142857146,-6.265,-173.87540494871294,0.23728571428571346,[0. 0.],[0. 0.],[4.39 6.22 4.25],[2. 2. 2.]
2.25,0.0,1,0.0714285746216774,4.8,2.57,4.82,0.02,0.01,0.0,4.92,0.001,-2.5810000000000004,-91.2253913023741,0.2999999999999545,[0. 0.],[0. 0.],[2.52 1.9  1.17],[2. 2. 2.]
2.25,0.0,2,0.5652173757553101,4.45,11.76,4.93,0.03,0.05,0.18,4.845230769230769,0.0014615384615384616,-11.733384615384615,-90.82459477286352,0.21492307692307613,[0. 0.],[0. 0.],[5.64 6.2  4.89],[2. 2. 2.]
2.25,0.0,3,0.05882352963089943,4.43,3.74,2.78,0.01,0.16,0.0,4.702,0.003,-3.821,-167.51339324528118,0.2820000000000107,[0. 0.],[0. 0.],[3.19 5.62 1.6 ],[2. 2. 2.]
2.25,0.0,4,0.2916666567325592,4.82,6.16,2.5,0.0,0.01,0.0,5.136142857142858,0.0012857142857142859,-6.157000000000001,-140.74116858521057,0.20414285714285338,[0. 0.],[0. 0.],[6.81 6.66 1.36],[2. 2. 2.]
2.25,0.0,5,0.1428571492433548,4.28,2.57,1.75,0.0,0.0,0.0,5.245,0.001,-2.571,-99.01040745906803,0.2530000000000001,[0. 0.],[0. 0.],[5.41 3.08 1.96],[2. 2. 2.]
2.25,0.25,0,1.0,3.13,5.06,4.28,0.0,0.01,0.04,3.2039999999999997,-0.327,-5.066,-145.83408004912923,0.2469999999999999,[0. 0.],[0. 0.],[3.43 1.29 1.21],[2. 2. 2.]
2.25,0.25,1,0.0,7.69,0.75,13.8,0.32,0.0,0.0,,,,,,[0. 0.],[0. 0.],[6.86 2.52 1.37],[2. 2. 2.]
2.25,0.25,2,0.125,4.8,9.53,11.44,0.0,0.05,0.06,4.975666666666666,-0.5013333333333333,-9.552,-173.50402581908796,0.22100000000000364,[0. 0.],[0. 0.],[4.83 5.69 3.5 ],[2. 2. 2.]
2.25,0.25,3,0.3684210479259491,4.14,10.41,4.81,0.03,0.02,0.0,4.768857142857144,-0.48114285714285704,-10.411142857142858,-173.65106929179623,0.21899999999998596,[0. 0.],[0. 0.],[1.95 3.79 1.5 ],[2. 2. 2.]
2.25,0.25,4,0.08695652335882187,4.78,5.36,3.35,0.05,0.07,0.01,5.118500000000001,-0.517,-5.4025,-140.5702548179218,0.24899999999999878,[0. 0.],[0. 0.],[3.98 5.14 4.06],[2. 2. 2.]
2.25,0.25,5,0.0,14.12,0.56,3.71,3.67,0.09,0.08,,,,,,[0. 0.],[0. 0.],[5.34 1.76 1.62],[2. 2. 2.]
2.25,0.5,0,0.25,4.59,6.57,1.54,0.0,0.0,1.04,4.878666666666667,-0.9863333333333334,-6.57,-171.95437437833604,0.22333333333333272,[0. 0.],[0. 0.],[5.5  6.32 2.89],[2. 2. 2.]
2.25,0.5,1,0.25,4.7,8.85,2.1,0.06,0.07,0.0,5.281166666666667,-1.0688333333333333,-8.847333333333333,-144.87795397127942,0.19383333333334463,[0. 0.],[0. 0.],[1.38 2.12 1.09],[2. 2. 2.]
2.25,0.5,2,0.2083333283662796,4.77,9.16,1.57,0.02,1.99,0.0,5.181,-1.0478,-9.2934,-144.93645222079837,0.18739999999997964,[0. 0.],[0. 0.],[4.05 6.37 2.7 ],[2. 2. 2.]
2.25,0.5,3,0.3333333432674408,4.65,9.17,7.31,0.0,0.15,1.81,4.976125,-1.00625,-9.327124999999999,-166.99742421114308,0.20637499999999775,[0. 0.],[0. 0.],[5.64 5.64 3.09],[2. 2. 2.]
2.25,0.5,4,0.0,5.62,3.02,0.6,1.59,0.99,0.99,,,,,,[0. 0.],[0. 0.],[3.43 3.52 1.18],[2. 2. 2.]
2.25,0.5,5,0.5416666865348816,4.52,7.14,3.74,0.01,0.1,0.01,4.875692307692308,-0.986076923076923,-7.17,-167.33540827492743,0.2126923076923154,[0. 0.],[0. 0.],[6.49 5.23 4.63],[2. 2. 2.]
2.25,0.75,0,0.1666666716337204,4.83,4.73,1.63,0.01,0.02,0.0,5.51725,-1.6727500000000002,-4.72975,-105.56622646035017,0.18899999999999295,[0. 0.],[0. 0.],[4.19 5.75 2.  ],[2. 2. 2.]
2.25,0.75,1,0.5,4.88,7.49,5.67,0.0,0.08,0.25,5.242833333333333,-1.5919166666666669,-7.467416666666668,-129.93839557813894,0.180499999999995,[0. 0.],[0. 0.],[3.72 3.39 1.06],[2. 2. 2.]
2.25,0.75,2,0.3478260934352875,4.79,4.24,1.79,0.0,0.02,0.01,5.212375,-1.581125,-4.232625,-117.32253230582367,0.22212500000000546,[0. 0.],[0. 0.],[5.47 2.52 2.32],[2. 2. 2.]
2.25,0.75,3,0.17391304671764374,5.15,8.88,3.23,0.0,0.44,0.03,5.443999999999999,-1.65325,-8.785,-122.26111555658989,0.16449999999997544,[0. 0.],[0. 0.],[3.95 5.81 5.5 ],[2. 2. 2.]
2.25,0.75,4,0.2083333283662796,4.69,3.56,1.69,0.02,0.05,0.01,4.978199999999999,-1.5116,-3.5393999999999997,-78.77956551440653,0.25820000000001075,[0. 0.],[0. 0.],[6.98 3.29 1.79],[2. 2. 2.]
2.25,0.75,5,0.2631579041481018,4.3,4.65,1.79,0.03,0.02,0.17,4.8759999999999994,-1.4782000000000002,-4.6422,-142.5686281392854,0.2355999999999959,[0. 0.],[0. 0.],[5.67 1.96 1.55],[2. 2. 2.]
2.25,1.0,0,0.6521739363670349,4.59,6.24,4.12,0.0,0.0,0.02,5.089,-2.0602666666666662,-6.238066666666667,-143.3959534003493,0.21093333333334005,[0. 0.],[0. 0.],[6.21 5.94 2.77],[2. 2. 2.]
